,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_PAG,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS,Depth_to_Groundwater_LT2
2008-05-15,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3396410094704619,-0.34148787972665556,0.03417588582252005,-0.3663177794638252,-0.2676693774269863,-0.37527167272095685,-0.25318512644155283,-0.529528214021676,-0.5020465941530894,0.43648348161335665,0.03104586566096056,0.6812082389172066,0.5763682690521484,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.20932893551526954,1.4135890953847525,0.7135695211185014,-0.6839027262504979,1.2052428240075048
2008-05-16,-0.3426535857980049,-0.35215560937463686,-0.29054671200824284,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.14659788707989296,-0.3619136323688211,-0.2238135120270015,-0.411658203983717,0.4221645857002544,0.02341189523575884,0.6924434321438545,0.47039485116287233,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.1650432348407124,1.4135890953847525,0.7135695211185014,-0.6839027262504979,1.19411496333503
2008-05-17,0.011878853177675296,0.12181282970156454,1.6948338446079527,-0.20389316652186373,-0.049834841747729806,0.05236715658289694,-0.0501206745065654,-0.22440163512952122,1.0671322059380617,0.04883850113419246,-0.3460993928248711,-0.3965934722888213,0.48659961730921586,0.16845733331459445,0.71491381859715,0.37148632779954804,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.12075753416615524,1.4135890953847525,0.6962456111869018,-0.6839027262504979,1.1718592419900806
2008-05-18,0.8573023615042975,1.3857286672381017,1.5491178404526356,1.7192012752499433,1.408430348146899,1.489477546652676,1.546674705527597,0.22990965899386245,0.9791807499222678,0.7495333171099214,-0.6212426246200785,-0.26101088703476316,0.45080237752645946,-0.08346369071706763,0.6418850626239397,0.3290969606438375,0.45784323285418616,-0.9390804905619246,-0.5105092530273858,-0.9485694958352541,-0.8960974682080678,0.05638526853207314,1.4295586625782748,0.6269499714605014,-0.7210843924233971,1.1384756599726567
2008-05-19,-0.097208051122534,-0.1744174447210613,1.5491178404526356,-0.0907699640646986,-0.21868660057763423,-0.09316300950011863,-0.16078966124160632,-0.05133066593966077,-0.09382701347041666,-0.16861851072034412,-0.4072423332238061,-0.5020465941530894,0.09998942765544624,0.09975159948777763,0.6643554490772352,0.09595544128742976,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.012099567857515984,1.4135890953847525,0.6096260615289001,-0.7359570588925561,1.1050920779552307
2008-05-20,0.6118568268288265,1.997937901044862,3.4616403949911723,2.805184018838729,1.2242284294233672,1.52586008817343,1.08818890333957,4.967727440566292,1.2782157003759669,0.6891285915947724,-0.7435285054179481,-0.6074997160173568,0.4722807213961131,-0.22850912879590324,0.574473903264053,0.44213527305906547,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.32209947257941585,1.4614977969653193,0.6096260615289001,-0.8028840580037736,1.093964217282756
2008-05-21,-0.08357218808500785,0.0823154597785478,-0.2541177109694135,0.2938489242896628,0.24181819623119596,-0.0022066556982338835,0.15540744371565346,1.2034338606868276,-0.07623672226725792,0.060919446237222286,-0.4989567438222086,-0.45685239906840286,0.23601893882992084,0.06921571778696996,0.8778241203835423,0.19486396465075453,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.72067077865043,1.5732847673199761,0.6269499714605014,-0.8103203912383532,1.1496035206451314
2008-05-22,0.46186233341603866,2.8273826694282147,1.767691846685611,3.4386739525988537,0.42602011495472797,0.761826716237598,0.13959758846779052,0.5111499839273856,0.17002735457696477,0.5804000856675041,-0.4072423332238061,-0.6376291794071475,0.6226291284836902,0.0005099839601531491,0.6755906423038827,0.6328874252597622,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.4549565746030873,1.4135890953847525,0.557654331734101,-0.8326293909420925,1.1718592419900806
2008-05-23,-0.097208051122534,0.0823154597785478,-0.36340471408590136,-0.0907699640646986,-0.23403676047126187,-0.07497173873974167,-0.3188882137202363,-0.3109371197244514,-0.37527167272095685,-0.3498326872657913,-0.4378138034232736,-0.7129528378816241,0.17874335517751025,0.02341189523575884,0.7373842050504454,0.2513831208583683,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.1892423705557446,1.3976195281912303,0.5230065118709,-0.9069927232878902,1.1829871026625554
2008-05-24,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.6059568895203448,-0.6828233744918333,0.386367345917498,0.32877071224383403,0.8553537339302468,0.4350703785331136,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.05638526853207314,1.3816499609977078,0.5056826019393003,-0.9144290565224698,1.1829871026625554
2008-05-25,-0.3153818597229526,-0.29290955449011163,-0.32697571304707207,-0.3622656499618949,-0.31078755993940027,-0.31145825862464205,-0.3346980689680992,-0.2893032485757188,-0.32250079911148055,-0.31358985195670186,-0.14738483652833279,-0.5020465941530894,0.6584263682664466,0.5654237954250921,1.023881632329963,0.6752767924154727,0.45784323285418616,-0.9390804905619246,-0.5105092530273858,-0.9485694958352541,-0.8960974682080678,-0.07647183349159808,1.3816499609977078,0.4537108721444996,-0.9069927232878902,1.19411496333503
2008-05-26,-0.32901772276047875,-0.3126582394516201,-0.36340471408590136,-0.3396410094704619,-0.34148787972665556,-0.3478408001453959,-0.3663177794638252,-0.2893032485757188,-0.37527167272095685,-0.3619136323688211,-0.2238135120270015,-0.3815287405939262,0.6441074723533439,1.1150696660396273,1.3834078155826912,0.5834331635781003,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.12075753416615524,1.3656803938041855,0.47103478207610083,-0.9218653897570493,1.19411496333503
2008-05-27,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.05132971976820556,-0.35139927720413544,1.1023121415726267,1.4280624534729045,1.5463181173690834,1.0426513077649635,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.03218613281704117,1.3656803938041855,0.557654331734101,-0.8772473903495712,1.1718592419900806
2008-05-28,-0.32901772276047875,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.30491050790832186,-0.3377517421627615,-0.19324204182753402,-0.411658203983717,1.388690059834678,1.1532395181656367,1.3609374291293959,1.459480084796116,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.12075753416615524,1.3656803938041855,0.5923021515973004,-0.8177567244729333,1.19411496333503
2008-05-29,0.12096575747788457,-0.23366349960558647,2.277697861229221,-0.15864388553899766,0.18041755665668527,-0.1841193633020034,0.2028370094592425,-0.24603550627825374,1.4365283212043958,-0.26526607154458265,-0.13209910142859904,-0.4417876673735078,1.4602845394001909,0.6722993813779187,0.9396176831301051,1.3817662450106467,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.03218613281704117,1.3976195281912303,0.6096260615289001,-0.8103203912383532,1.1829871026625554
2008-05-30,0.25732438785314626,1.3067339273920682,3.425211393952343,1.47033022984418,0.3185689956993344,0.8709743407998597,0.3451257066900094,0.7923903088609088,0.4338817226243461,0.4837525248432657,-0.6670998299192794,-0.47191713076329855,0.5080779611788695,0.04631380651136426,0.5520035168107577,0.4845246402147755,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,-0.03218613281704117,1.3976195281912303,0.5749782416657007,-0.8475020574112523,1.19411496333503
2008-05-31,0.1618733465904631,0.398294419162682,-0.05375820525585252,0.9499634985412205,0.21111787644394064,0.379810030269682,0.10797787797206453,-0.15950002168332353,-0.37527167272095685,0.519995360152355,0.12775839526687463,-0.2459461553398674,0.40784568978715163,0.504352032023477,0.8609713305435709,0.26551290991027193,0.7111954203559225,-0.4321721003089367,-0.12324891129444303,-0.9485694958352541,-0.8960974682080678,0.012099567857515984,1.3816499609977078,0.5923021515973004,-0.8698110571149911,1.227498545352454
2008-06-01,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.36138512792460487,-0.5171113258479844,0.6083102325705875,0.7562730560551394,1.085675195076526,0.5622384800002448,0.46938268989521875,-0.7874149309266775,-0.2386135704636955,-0.9485694958352541,-0.8960974682080678,-0.12075753416615524,1.3656803938041855,0.557654331734101,-0.8698110571149911,1.2163706846799793
2008-06-02,-0.3426535857980049,-0.35215560937463686,-0.12661620733351106,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.18113389283205608,-0.12900759587673422,-0.3619136323688211,-0.07095616102966407,-0.5020465941530894,0.8374125671802288,0.6875673222283221,0.9283824899034571,0.858964050090218,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.1650432348407124,1.3656803938041855,0.5403304218025012,-0.9218653897570493,1.19411496333503
2008-06-03,-0.2881101336479003,-0.2139148146440781,-0.3451902135664867,-0.1812685260304307,-0.28008724015214487,-0.1841193633020034,-0.23983893748092128,-0.3109371197244514,-0.37527167272095685,-0.25318512644155283,-0.13209910142859904,-0.3965934722888213,0.27897562656922864,0.32877071224383403,0.8722065237702183,0.26551290991027193,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.2536146361898267,1.3656803938041855,0.5749782416657007,-0.9293017229916289,1.1829871026625554
2008-06-04,-0.3153818597229526,-0.35215560937463686,-0.19947420941116964,-0.3396410094704619,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,0.013570947506536904,0.01171473374853593,-0.3619136323688211,0.005472514469004659,-0.5472407892377752,0.5796724407443824,0.09975159948777763,0.8047953644103321,0.6823416869414245,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.20932893551526954,1.3656803938041855,0.6269499714605014,-0.8846837235841508,1.1607313813176061
2008-06-05,-0.30174599668542645,0.12181282970156454,0.4744623098071719,-0.3396410094704619,0.47207059463561113,1.489477546652676,0.6455129563994063,-0.07296453708839329,0.02930502495169463,-0.1323756754112547,-0.17795630672780027,-0.697888106186729,0.636948024396793,0.02341189523575884,0.7317666084371215,0.6258225307338103,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.12075753416615524,1.3656803938041855,0.6096260615289001,-0.9739197223991076,1.1607313813176061
2008-06-06,-0.3426535857980049,0.14156151466307296,-0.36340471408590136,0.09022715986676562,-0.34148787972665556,-0.1113542802604956,-0.20821922698519532,-0.3109371197244514,-0.3576813815177981,-0.30150890685367204,-0.4072423332238061,-0.5020465941530894,0.23601893882992084,0.24479703756661325,0.7767073813437126,0.27257780443622326,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.1650432348407124,1.349710826610663,0.6269499714605014,-0.8772473903495712,1.1607313813176061
2008-06-07,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,0.446248370481188,-0.04105613986094041,-0.3619136323688211,0.05132971976820556,-0.30620508211944897,0.5295563050485237,0.3364046826690357,0.8328833474769515,0.5198491128445342,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.2536146361898267,1.349710826610663,0.6789217012553005,-0.8475020574112523,1.1607313813176061
2008-06-08,-0.179023229347691,-0.3324069244131284,1.275900332661416,-0.3396410094704619,-0.2647370802585172,-0.16592809254162644,-0.3663177794638252,-0.2893032485757188,-0.19936876068936926,-0.3377517421627615,0.03604398466847215,-0.33633454550923975,0.5223968570919724,0.504352032023477,0.9002945068368378,0.5410437964223898,0.46938268989521875,-0.7874149309266775,-0.2386135704636955,-0.9485694958352541,-0.8960974682080678,-0.1650432348407124,1.349710826610663,0.6269499714605014,-0.8475020574112523,1.1718592419900806
2008-06-09,-0.16538736631016482,0.31929967931664843,0.9480393233119526,0.5653446101868591,-0.23403676047126187,-0.25688444634351115,-0.17659951648946934,0.7058548242659787,-0.12900759587673422,-0.30150890685367204,-0.4378138034232736,-0.592434984322461,0.5868318887009338,0.5883257067006978,1.0070288424899918,0.49158953474072736,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.1650432348407124,1.3656803938041855,0.6442738813921011,-0.8846837235841508,1.2052428240075048
2008-06-10,-0.26083840757284793,-0.3324069244131284,-0.29054671200824284,-0.31701636897902885,-0.12658564121586818,0.23427986418666644,-0.20821922698519532,-0.20276776398078863,-0.3576813815177981,-0.3377517421627615,-0.04038469083019691,-0.3664640088990305,0.794455879440921,0.7944429081811488,1.2092623205696509,0.7883151048307007,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.2536146361898267,1.349710826610663,0.6789217012553005,-0.8549383906458319,1.227498545352454
2008-06-11,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.20276776398078863,-0.37527167272095685,-0.3619136323688211,0.17361560056607553,-0.08023410669601848,0.8875287028760881,0.5577898249998904,1.080057598463202,0.9508076789275904,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.2536146361898267,1.3337412594171407,0.6962456111869018,-0.8326293909420925,1.2052428240075048
2008-06-12,-0.3426535857980049,-0.35215560937463686,1.6401903430497087,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.25213963429884556,-0.3619136323688211,-0.025098955730462832,-0.3664640088990305,0.7729775355712674,0.27533291926742065,0.9171472966768096,0.8307044719864112,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.12075753416615524,1.3656803938041855,0.6962456111869018,-0.825193057707513,1.1607313813176061
2008-06-13,-0.30174599668542645,-0.1744174447210613,2.2048398591515626,-0.24914244750472977,0.13436707697580227,0.1433235103847817,-0.28726850322451025,0.07847256095273458,-0.18177846948621046,0.03675755603116264,0.03604398466847215,-0.35139927720413544,0.7586586396581646,0.22952909671620955,0.9733232628100483,0.8377693665123626,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,-0.1650432348407124,1.349710826610663,0.7135695211185014,-0.8400657241766721,1.1607313813176061
2008-06-14,3.1344914887711663,3.5975813829270415,1.6584048435691232,2.918307221295894,1.5772821069768035,1.2166084852470218,1.4518155740404186,2.0471548354873974,1.3133962827822843,1.377742462467472,-0.5600996842211435,-0.3815287405939262,0.7085425039623059,0.04631380651136426,0.7486193982770933,0.5481086909483416,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,0.1892423705557446,1.5573152001264536,0.6962456111869018,-0.8549383906458319,1.1718592419900806
2008-06-15,-0.3426535857980049,-0.23366349960558647,-0.3451902135664867,0.3843474862553949,-0.35683803962028326,-0.20231063406238037,-0.3663177794638252,-0.15950002168332353,-0.3576813815177981,-0.3377517421627615,-0.6365283597198119,-0.6376291794071475,0.2574972826995745,0.008143954385354866,0.7542369948904173,0.33616185516978936,0.46938268989521875,-0.7874149309266775,-0.2386135704636955,-0.9485694958352541,-0.8960974682080678,0.1892423705557446,1.3976195281912303,0.5749782416657007,-0.8921200568187304,1.1718592419900806
2008-06-16,-0.24720254453532178,-0.05592533495201097,-0.18125970889175497,-0.2943917284875958,-0.28008724015214487,-0.23869317558313424,-0.3188882137202363,-0.3109371197244514,-0.23454934309568676,-0.241104181338523,-0.5753854193208773,-0.5020465941530894,0.4937590652657673,0.24479703756661325,0.9059121034501617,0.5410437964223898,0.723342216464562,-0.27252414693414073,0.16295706821698427,-0.9485694958352541,-0.8960974682080678,0.1006709692066303,1.349710826610663,0.5056826019393003,-0.9367380562262091,1.1496035206451314
