,Rainfall_Bastia_Umbra,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25
2008-04-26,0.886688599106886,0.5296411235128563,0.4222856730015069,-1.3209379363209566,0.035856431795127874,1.2718844893887873,1.402949806760914
2008-04-27,-0.29266319010342734,-0.9111551935779182,-0.7978422154976617,-1.4360332453643792,0.40021079612577715,1.241680722708976,1.3811966129526176
2008-04-28,-0.29266319010342734,-0.6043189408641422,-0.6216015204922262,-0.7926044296880298,1.8576282534483726,1.286986372728693,1.384304212068089
2008-04-29,-0.2726741767269813,-0.7110445939819774,-0.7300573328032635,-1.0594413941743002,0.21803361396045248,1.2900067493966734,1.3905194102990306
2008-04-30,-0.29266319010342734,-1.1779693263725062,-1.1638805820474125,-0.8911260142291991,0.035856431795127874,1.2688641127208058,1.3780890138371473
2008-05-01,-0.29266319010342734,0.4762782969539389,0.4222856730015069,-1.0843019809276795,-0.32849793253552056,1.2507418527129195,1.3780890138371473
2008-05-02,-0.25268516335053537,-0.0573499686352371,-0.07932245893704008,-0.7695853678793453,0.035856431795127874,1.293027126064655,1.3967346085299723
2008-05-03,-0.29266319010342734,-0.6443410607833304,-0.7978422154976617,-0.21804864694326417,0.7645651604564255,1.299067879400617,1.3998422076454438
2008-05-04,-0.29266319010342734,-0.7510667139011655,-0.6351584970311059,-0.9555793872935161,0.21803361396045248,1.2628233593848437,1.3811966129526176
2008-05-05,-0.29266319010342734,-0.44423046118738957,-0.4453608254867908,-0.9872536163422659,0.21803361396045248,1.2718844893887873,1.3780890138371473
2008-05-06,-0.29266319010342734,0.5963446567115033,0.40872869646262705,-0.5012751834373181,0.035856431795127874,1.2749048660567677,1.384304212068089
2008-05-07,-0.29266319010342734,-1.0845843798944004,-0.9876398870419768,-0.2953926946204444,0.9467423426217502,1.305108632736579,1.3905194102990306
2008-05-08,-0.29266319010342734,-1.1779693263725062,-1.1503236055085326,-0.2346223714455167,0.21803361396045248,1.3866588027720685,1.4091650049918558
2008-05-09,-0.29266319010342734,-0.5509561143052246,-0.5402596612589483,0.3730808603037547,0.035856431795127874,1.4078014394479361,1.418487802338269
2008-05-10,-0.29266319010342734,-1.75161971188087,-1.7332735966803576,0.016745783505318357,0.035856431795127874,1.3987403094439925,1.4215954014537402
2008-05-11,-0.29266319010342734,-0.8844737802984595,-0.8113991920365413,-0.8134136615630801,0.035856431795127874,1.3383327760843708,1.4091650049918558
2008-05-12,0.6068424118366421,-0.003987142076319477,-0.025094552781521676,-1.184665090413544,0.21803361396045248,1.305108632736579,1.3874118111835594
2008-05-13,-0.29266319010342734,-0.9645180201368359,-1.0011968635808564,-1.0353174173987993,-0.14632075037019676,1.2960475027326355,1.3656586173752627
2008-05-14,-0.09277305633896746,-0.8177702470998125,-0.7978422154976617,-0.6206059998535386,1.128919524787075,1.299067879400617,1.3718738156062056
2008-05-15,0.38696326469573616,-0.8311109537395418,-0.824956168575421,-0.22707211917226838,0.5823879782911018,1.3594754127602386,1.3967346085299723
2008-05-16,-0.25268516335053537,-0.7644074205408948,-0.7300573328032635,-0.08785283335334418,0.9467423426217502,1.3866588027720685,1.4060574058763855
2008-05-17,-0.29266319010342734,0.5963446567115033,0.6120833445458218,-0.030765560067806542,-0.5106751147008451,0.6134423757689095,0.719278001357313
2008-05-18,-0.29266319010342734,0.342871230556645,0.32738683722934947,-0.8060475617843016,-0.32849793253552056,0.9215207959029806,0.8466895650916206
2008-05-19,-0.29266319010342734,-0.017327848716048824,0.11047521260727483,-0.9132243135655362,1.128919524787075,-1.4343730051222707,-1.5088705644353335
2008-05-20,-0.29266319010342734,0.8898402027855498,0.8832228753234148,-0.9968295460546788,0.035856431795127874,-0.14769254456232542,-0.11355856158889206
2008-05-21,-0.29266319010342734,-0.9778587267765652,-0.86562709819206,-0.7990497669944611,0.21803361396045248,1.44706633613169,1.4557789917239201
2008-05-22,0.04715003729615443,-0.8311109537395418,-0.6893864031866244,-0.6548583638248615,0.7645651604564255,-0.7306252414826759,-0.6604960059117736
2008-05-23,-0.29266319010342734,-0.15073491511334275,0.015576376835117374,-0.11897460491868556,0.40021079612577715,-0.827277294858071,-0.9867939130362188
2008-05-24,-0.29266319010342734,-0.7777481271806244,-0.743614309342143,-0.3370111583705458,1.493273889117724,1.202415826025222,1.123265886368532
2008-05-25,0.886688599106886,0.5963446567115033,0.734096133395739,-0.4167491884758284,0.40021079612577715,-1.5733103318494013,-1.626959330823228
2008-05-26,-0.29266319010342734,-0.12405350183388407,-0.011537576242641831,-0.1338909569707132,0.40021079612577715,-0.09332576453866585,-0.0016849934319393052
2008-05-27,-0.29266319010342734,-0.6843631807025186,-0.6487154735699856,0.7227864473012893,0.035856431795127874,1.4682089728075578,1.356335820028851
2008-05-28,-0.29266319010342734,-0.8978144869381889,-0.9198550043475786,0.7553814388223865,0.40021079612577715,1.332292022748409,1.3718738156062056
2008-05-29,-0.29266319010342734,0.6363667766306915,0.7069821803179798,0.49627887910383417,-0.6928522968661698,1.3534346594242765,1.3718738156062056
2008-05-30,-0.29266319010342734,-0.8844737802984595,-0.8113991920365413,-0.9535537098543516,0.035856431795127874,1.2809456193927309,1.3532282209133795
2008-05-31,-0.09277305633896746,-0.5776375275846835,-0.5267026847200686,-0.22283661179947056,1.128919524787075,1.3081290094045606,1.3656586173752627
2008-06-01,-0.052795029586075494,-0.7777481271806244,-0.6758294266477448,-0.9797033640690177,0.5823879782911018,1.286986372728693,1.3594434191443212
2008-06-02,0.38696326469573616,-0.7377260072614361,-0.6351584970311059,-1.4450567175933833,0.9467423426217502,1.2447010993769574,1.3345826262205542
2008-06-03,-0.13275108309185943,-0.35084551470928366,-0.40468989587015175,-1.1286827320948236,0.7645651604564255,1.2628233593848437,1.3314750271050828
2008-06-04,-0.052795029586075494,-0.5776375275846835,-0.6080445439533465,-0.4423463852070859,0.5823879782911018,1.3232308927444654,1.3656586173752627
2008-06-05,0.22705115768416834,-0.257460568231178,-0.37757594279239254,-0.4905943387580891,0.9467423426217502,1.3473939060883147,1.374981414721676
2008-06-06,-0.29266319010342734,-0.5242747010257659,-0.4589178020256704,-0.695003607619207,0.9467423426217502,1.3413531527523526,1.3718738156062056
2008-06-07,-0.11276206971541344,-1.404761339247906,-1.3672352301306072,-0.8095464591792211,0.40021079612577715,1.344373529420333,1.3718738156062056
2008-06-08,-0.1727291098447514,-0.6310003541436009,-0.6216015204922262,-1.1086101101976509,0.7645651604564255,1.3081290094045606,1.3594434191443212
2008-06-09,-0.29266319010342734,-0.2841419815106367,-0.39113291933127214,-0.6276037946433791,1.128919524787075,1.3292716460804284,1.3687662164907342
2008-06-10,-0.29266319010342734,-0.8444516603792713,-0.6487154735699856,-0.23278084650082206,0.21803361396045248,1.3685365427641822,1.393627009414502
2008-06-11,-0.29266319010342734,-1.1512879130930473,-0.9062980278086988,-0.14641332659463768,0.5823879782911018,1.3775976727681247,1.3905194102990306
2008-06-12,-0.29266319010342734,-0.8311109537395418,-0.7707282624199023,-0.6758517481943815,0.21803361396045248,1.332292022748409,1.374981414721676
2008-06-13,0.34698523794284425,-0.3375048080695543,-0.37757594279239254,-0.49924950599815376,0.21803361396045248,1.3383327760843708,1.3718738156062056
2008-06-14,-0.29266319010342734,-0.6710224740627891,-0.6351584970311059,-0.9353226129018735,0.40021079612577715,1.3262512694124469,1.3718738156062056
2008-06-15,-0.29266319010342734,-1.0178808466957534,-0.9334119808864582,-1.356111062764627,0.035856431795127874,1.2960475027326355,1.356335820028851
2008-06-16,-0.29266319010342734,-1.7382790052411408,-1.529918948597163,-0.8786036446052746,-0.14632075037019676,1.3202105160764848,1.3594434191443212
2008-06-17,-0.29266319010342734,-1.4581241658068234,-1.3943491832083663,-0.41619673099242066,0.7645651604564255,1.3594754127602386,1.374981414721676
2008-06-18,-0.29266319010342734,-0.49759328774630696,-0.5673736143367077,-0.29336701718127994,0.7645651604564255,1.344373529420333,1.3811966129526176
2008-06-19,0.40695227807218226,-0.8044295404600831,-0.8520701216531803,-0.1427302767052484,1.128919524787075,1.3987403094439925,1.4060574058763855
2008-06-20,-0.29266319010342734,-1.0979250865341297,-0.28267710702023485,-0.41435520604772524,0.40021079612577715,1.3413531527523526,1.3967346085299723
2008-06-21,-0.29266319010342734,-0.49759328774630696,-0.4453608254867908,-0.20073831246313334,0.035856431795127874,1.401760686111974,1.4153802032227976
2008-06-22,0.38696326469573616,-0.9778587267765652,-0.8520701216531803,-0.6351540469166275,0.9467423426217502,1.3745772961001443,1.4060574058763855
2008-06-23,2.3458865755874427,-0.8311109537395418,-0.6758294266477448,0.008643073748660713,0.21803361396045248,1.441025582795728,1.4309181988001523
2008-06-24,-0.29266319010342734,0.14276063096070382,0.1511461422239139,0.8469052285737161,-0.6928522968661698,1.5014331161553496,1.4651017890703322
2008-06-25,-0.29266319010342734,0.8498180828663615,0.9510077580178131,0.5946163111505345,-0.8750294790314944,1.531636882835161,1.4868549828786286
2008-06-26,0.38696326469573616,0.6363667766306915,0.6256403210847017,0.8690035279100533,-0.6928522968661698,1.5618406495149724,1.5086081766869253
2008-06-27,-0.29266319010342734,-0.6710224740627891,-0.6893864031866244,0.8899969122795733,0.21803361396045248,1.5860036628588206,1.5303613704952217
2008-06-28,0.38696326469573616,0.3028491106374567,0.21893102491831215,-0.2066311922861568,0.035856431795127874,1.5195553761632368,1.52414617226428
2008-06-29,-0.29266319010342734,-0.87113307365873,-0.743614309342143,-0.0941140181653064,0.40021079612577715,1.5255961294991989,1.5334689696106931
2008-06-30,-0.21270713659764334,0.31618981727718576,0.27315893107383077,-0.5231893302791863,-0.6928522968661698,1.5195553761632368,1.5272537713797514
2008-07-01,-0.25268516335053537,-0.8844737802984595,-0.8385131451143006,-1.1065844327584864,0.40021079612577715,1.453107089467652,1.505500577571455
2008-07-02,-0.25268516335053537,-0.5509561143052246,-0.6216015204922262,-0.12044782487444143,0.40021079612577715,1.5739221561868963,1.5365765687261634
2008-07-03,-0.25268516335053537,-0.5509561143052246,-0.4453608254867908,-0.3708952173529292,0.7645651604564255,1.4893516094834256,1.5148233749178668
2008-07-04,0.20706214430772232,-1.0445622599752122,-0.9876398870419768,0.14951973201781055,0.21803361396045248,1.5286165061671795,1.5272537713797514
2008-07-05,-0.29266319010342734,-1.6048719388438468,-1.3943491832083663,-0.47494137672818315,0.21803361396045248,1.5225757528312174,1.5272537713797514
2008-07-06,-0.29266319010342734,-1.511486992365741,-1.299450347436209,-0.8601883951583275,-0.5106751147008451,1.4953923628193875,1.52414617226428
2008-07-07,-0.29266319010342734,-0.7510667139011655,-0.6351584970311059,-0.7007123349477608,-0.14632075037019676,1.5104942461592932,1.5272537713797514
2008-07-08,0.8467105723539939,-1.0979250865341297,-0.9876398870419768,-0.31914836640700645,0.21803361396045248,1.5346572595031425,1.5458993660725764
2008-07-09,-0.29266319010342734,-0.6977038873422479,-0.6893864031866244,-0.17072145586460905,-0.6928522968661698,1.6041259228667066,1.5738677581118146
2008-07-10,-0.29266319010342734,-0.6710224740627891,-0.6622724501088652,0.36074264317429927,-0.14632075037019676,1.6433908195504616,1.5894057536891695
2008-07-11,-0.25268516335053537,-0.9511773134971064,-0.8520701216531803,0.07567458173555063,1.493273889117724,1.6615130795583477,1.6049437492665242
2008-07-12,-0.29266319010342734,0.8631587895060912,1.0865775234066095,0.7380711043422558,-0.8750294790314944,1.6947372229061397,1.6235893439593494
2008-07-13,-0.29266319010342734,-0.49759328774630696,-0.4860317551034296,-0.4863588313852905,0.40021079612577715,1.628288936210556,1.6142665466129362
2008-07-14,-0.29266319010342734,-0.35084551470928366,-0.49958873164230944,-0.6548583638248615,0.40021079612577715,1.6011055461987262,1.6173741457284077
2008-07-15,-0.29266319010342734,-1.1646286197327766,-0.9876398870419768,-0.9984869185049036,0.5823879782911018,1.531636882835161,1.5925133528046398
2008-07-16,-0.29266319010342734,-1.2313321529314236,-1.2316654647418106,-0.23149177903953597,0.21803361396045248,1.6222481828745938,1.6080513483819945
2008-07-17,-0.29266319010342734,-1.5915312322041173,-1.3943491832083663,0.23165174455119633,0.5823879782911018,1.6433908195504616,1.6142665466129362
2008-07-18,-0.29266319010342734,0.3962340571155623,0.6120833445458218,0.4439795706745029,-0.6928522968661698,1.6645334562263294,1.6266969430748208
2008-07-19,-0.29266319010342734,-0.35084551470928366,-0.4589178020256704,0.4088064442308327,0.035856431795127874,1.6615130795583477,1.6484501368831161
2008-07-20,0.3070072111899523,-0.8311109537395418,-0.8385131451143006,-0.13112866955367125,0.40021079612577715,1.6947372229061397,1.6670957315759423
2008-07-21,-0.29266319010342734,-0.9645180201368359,-0.9334119808864582,0.010116293704416577,0.21803361396045248,1.673594586230272,1.6608805333450005
2008-07-22,-0.29266319010342734,-0.7377260072614361,-0.5538166377978279,0.06628280451760689,0.21803361396045248,1.7400428729258566,1.6826337271532972
2008-07-23,-0.29266319010342734,-1.0845843798944004,-0.9062980278086988,0.34674705359461894,0.21803361396045248,1.7521243795977808,1.7012793218461222
2008-07-24,-0.29266319010342734,-1.6182126454835761,-1.5705898782138017,0.4075173767695466,-0.14632075037019676,1.7581651329337438,1.7106021191925354
2008-07-25,-0.1727291098447514,-1.444783459167094,-1.407906159747246,0.5916698712390227,-0.14632075037019676,1.7793077696096093,1.726140114769889
2008-07-26,-0.09277305633896746,0.6363667766306915,0.8561089222456556,0.8813417450395079,-1.0572066611968187,1.8064911596214404,1.7447857094627153
2008-07-27,-0.29266319010342734,-0.7243853006217068,-0.7707282624199023,-0.07440970125707239,0.40021079612577715,1.7793077696096093,1.7510009076936568
2008-07-28,-0.21270713659764334,-1.6315533521233054,-1.4621340659027646,-0.46812773443281236,0.21803361396045248,1.7098391062460454,1.7230325156544186
2008-07-29,1.4263919602709274,-0.6710224740627891,-0.6622724501088652,-0.03021310258439877,0.21803361396045248,1.7642058862697048,1.7447857094627153
2008-07-30,-0.29266319010342734,-0.6443410607833304,-0.5809305908755873,0.13662905740494732,1.128919524787075,1.8004504062854771,1.7727541015019534
2008-07-31,0.8467105723539939,0.4495968836744797,0.7612100864734982,0.8283058266322999,-0.6928522968661698,1.8487764329731757,1.7913996961947785
2008-08-01,-0.29266319010342734,-1.4981462857260115,-1.3536782535917273,0.9233285137785497,0.40021079612577715,1.8699190696490435,1.8069376917721331
2008-08-02,-0.29266319010342734,-1.2980356861300706,-1.0283108166586157,0.9021509769145598,0.21803361396045248,1.8880413296569307,1.8317984846959001
2008-08-03,-0.29266319010342734,0.8231366695869028,1.0594635703288504,0.7150520425335712,-0.8750294790314944,1.8940820829928917,1.841121282042313
2008-08-04,-0.29266319010342734,0.489619003593668,0.8018810160901372,0.9295896985905112,-0.8750294790314944,1.9152247196687595,1.8286908855804298
2008-08-05,-0.29266319010342734,-0.7110445939819774,-0.6622724501088652,0.9973578165552779,-0.14632075037019676,1.9333469796766467,1.8442288811577845
2008-08-06,-0.25268516335053537,-0.8844737802984595,-0.9740829105030971,1.045605770106281,0.21803361396045248,1.912204343000779,1.8628744758506097
2008-08-07,-0.29266319010342734,-0.8311109537395418,-0.6758294266477448,0.7594327937007154,0.035856431795127874,1.9152247196687595,1.8690896740815512
2008-08-08,-0.29266319010342734,-0.23077915495171908,-0.25556315394247564,0.9500306254766235,-0.14632075037019676,1.9273062263406835,1.8784124714279644
2008-08-09,-0.29266319010342734,-0.6310003541436009,-0.5402596612589483,1.158859554205009,0.21803361396045248,1.9514692396845317,1.9001656652362608
2008-08-10,-0.29266319010342734,-0.45757116782711893,-0.6080445439533465,-0.15322696889000845,1.3110967069523993,1.8820005763209675,1.8939504670053193
2008-08-11,-0.29266319010342734,0.049375684482598145,0.16470311876279348,0.36976611540330345,-0.32849793253552056,1.912204343000779,1.8939504670053193
2008-08-12,-0.29266319010342734,-1.7382790052411408,-1.5028049955194036,0.6056654608187031,-0.6928522968661698,1.9424081096805903,1.909488462582673
2008-08-13,-0.29266319010342734,-1.1112657931738592,-0.9198550043475786,0.49351659168679146,0.035856431795127874,1.9424081096805903,1.918811259929086
2008-08-14,-0.29266319010342734,-0.5909782342244129,-0.5267026847200686,1.1049028733254522,0.035856431795127874,1.9877137597003063,1.9405644537373825
2008-08-15,0.18707313093127634,-0.8177702470998125,-0.743614309342143,-0.7218898718117506,0.035856431795127874,1.9333469796766467,1.9219188590445575
