,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2002-06-15,3.8,0.4,0.8,1.4,1.4,1.0,0.4,24.9,1.17
2002-06-16,12.2,10.8,23.6,6.8,13.6,14.6,0.0,24.8,1.06
2002-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,1.06
2002-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,1.1
2002-06-19,1.4,1.4,4.2,1.2,3.4,1.8,0.6,29.35,1.05
2002-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,1.03
2002-06-21,0.8,0.0,1.6,0.6,2.2,0.0,0.0,28.5,1.02
2002-06-22,0.2,0.0,1.0,3.6,0.0,2.8,0.2,29.75,1.01
2002-06-23,12.2,3.8,1.4,3.2,5.2,15.0,8.6,30.65,1.0
2002-06-24,0.4,0.2,1.4,2.4,1.8,2.0,2.4,30.75,1.0
2002-06-25,0.6,0.4,0.0,0.0,0.4,0.0,0.0,30.3,1.03
2002-06-26,0.6,0.0,1.2,1.0,0.8,1.6,0.0,27.0,1.03
2002-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.05,0.99
2002-06-28,0.0,0.2,0.2,0.0,0.0,0.0,0.4,26.9,1.0
2002-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.45,1.01
2002-06-30,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.7,1.0
2002-07-01,2.0,1.6,4.0,1.6,0.6,6.4,1.8,24.05,1.05
2002-07-02,11.0,8.2,6.4,17.0,11.0,13.4,0.0,26.45,1.08
2002-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1.04
2002-07-04,0.0,0.0,0.2,0.0,0.0,0.0,0.0,24.9,1.02
2002-07-05,4.2,2.6,0.2,2.2,2.4,3.2,0.2,24.95,1.02
2002-07-06,8.4,1.2,7.4,7.2,2.8,1.2,2.4,24.1,1.04
2002-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1.03
2002-07-08,13.2,12.4,13.8,10.4,10.0,8.8,0.2,26.25,1.04
2002-07-09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,26.65,1.2
2002-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,1.16
2002-07-11,0.2,0.0,0.0,0.0,0.2,0.0,0.0,26.0,1.17
2002-07-12,1.2,1.0,5.2,11.8,7.2,9.8,3.6,27.6,1.1
2002-07-13,9.2,16.4,23.4,10.2,10.2,9.6,12.2,25.85,1.03
2002-07-14,12.8,5.6,2.6,13.4,4.2,11.0,0.2,23.1,1.04
2002-07-15,0.8,2.2,1.0,0.6,0.0,3.2,0.8,22.3,1.21
2002-07-16,0.0,0.2,0.0,1.2,0.0,0.0,0.0,20.8,1.24
2002-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,1.18
2002-07-18,14.2,11.6,14.6,23.2,17.6,23.4,0.2,25.0,1.08
2002-07-19,0.0,0.2,1.2,0.0,0.0,0.0,0.0,23.85,1.07
2002-07-20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,25.25,1.06
2002-07-21,2.0,0.2,2.4,2.0,5.4,0.6,4.0,25.15,1.07
2002-07-22,0.4,2.2,0.6,0.6,1.4,3.4,0.0,25.65,1.03
2002-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.15,1.03
2002-07-24,0.2,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.03
2002-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,1.08
2002-07-26,9.8,5.0,10.0,6.6,2.0,1.0,11.2,23.5,1.03
2002-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1.02
2002-07-28,7.8,7.2,9.4,13.0,8.2,12.6,3.0,24.75,1.02
2002-07-29,4.0,2.8,1.6,0.2,1.2,3.0,3.2,26.35,1.01
2002-07-30,0.6,0.6,1.8,1.6,1.2,1.6,0.0,26.35,1.09
2002-07-31,0.0,0.0,0.6,0.6,0.4,0.2,0.0,25.1,1.09
2002-08-01,8.4,6.6,7.0,6.6,7.6,37.8,0.2,26.3,1.09
2002-08-02,0.4,0.0,0.0,0.6,0.0,0.0,0.4,27.4,1.05
2002-08-03,6.4,0.0,6.4,3.8,3.8,10.0,0.0,27.6,1.04
2002-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,1.03
2002-08-05,14.2,2.4,4.4,15.2,6.6,1.0,0.6,26.35,1.02
2002-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,1.13
2002-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.24
2002-08-08,5.0,3.4,4.0,0.2,4.4,1.0,0.0,24.7,1.05
2002-08-09,0.2,0.2,4.2,0.6,1.6,1.6,0.4,22.05,1.23
2002-08-10,1.2,0.2,0.6,0.0,0.0,0.8,0.2,19.2,1.52
2002-08-11,4.4,3.8,2.6,13.6,4.0,12.6,1.6,20.8,2.19
2002-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,1.59
2002-08-13,0.8,0.2,1.6,2.8,4.0,5.0,4.6,22.75,1.43
2002-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,1.27
2002-08-15,6.0,4.6,6.0,5.6,6.0,12.4,10.4,24.2,1.23
2002-08-16,0.0,0.0,2.4,2.4,1.4,0.0,0.0,25.8,1.07
2002-08-17,2.4,1.8,3.8,1.2,1.2,0.6,4.6,25.15,1.08
2002-08-18,7.6,14.6,12.6,15.2,2.4,11.0,1.2,24.6,1.04
2002-08-19,0.0,0.0,8.2,3.0,3.6,1.2,1.6,25.45,1.07
2002-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,1.2
2002-08-21,1.4,0.0,1.2,0.4,1.2,1.0,0.0,26.15,1.08
2002-08-22,12.6,6.4,8.6,5.6,7.8,6.0,0.0,26.2,1.05
2002-08-23,6.8,7.6,9.0,11.6,4.4,11.6,0.0,25.25,1.06
2002-08-24,5.6,2.6,1.8,1.0,3.0,1.4,0.0,24.75,1.14
2002-08-25,0.0,0.0,1.0,1.2,0.6,0.2,1.0,25.25,1.05
2002-08-26,1.6,0.2,0.4,0.8,1.4,3.6,0.0,24.15,1.12
2002-08-27,4.0,8.0,2.8,3.8,3.8,6.0,3.0,23.5,1.33
2002-08-28,0.0,0.0,0.2,0.0,0.2,0.0,0.0,21.9,1.24
2002-08-29,1.0,0.0,0.0,2.2,0.2,0.6,0.0,21.7,1.26
2002-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,1.3
2002-08-31,0.0,0.0,0.0,0.2,0.0,0.2,0.2,23.4,1.19
2002-09-01,3.8,2.2,13.4,11.4,7.0,15.0,0.8,23.15,1.17
2002-09-02,1.2,0.6,0.2,0.0,0.6,0.4,0.0,23.45,1.09
2002-09-03,5.8,1.0,7.2,2.2,5.4,0.0,0.2,22.9,1.13
2002-09-04,3.2,0.2,0.2,1.0,1.4,0.2,1.2,21.95,1.17
2002-09-05,0.8,0.0,0.0,0.6,0.0,1.6,0.6,22.65,1.26
2002-09-06,3.6,2.4,1.2,9.6,3.0,2.8,5.2,20.25,1.28
2002-09-07,0.8,0.0,1.2,0.2,1.0,0.4,0.0,20.2,1.34
2002-09-08,7.8,5.6,12.2,5.4,8.8,4.4,8.8,21.3,1.15
2002-09-09,0.0,0.0,0.0,0.0,0.0,3.4,0.0,22.75,1.18
2002-09-10,0.0,0.0,0.0,0.0,0.2,0.0,0.0,24.3,1.24
2002-09-11,9.6,1.2,9.8,6.6,5.0,5.4,0.0,22.0,1.22
2002-09-12,0.0,0.0,0.2,0.2,0.0,0.0,0.0,21.85,1.22
2002-09-13,2.0,0.2,4.2,0.2,3.4,1.8,1.0,19.35,1.21
2002-09-14,0.4,0.2,0.2,1.0,0.2,0.0,0.0,18.35,1.12
2002-09-15,0.8,0.2,0.2,0.6,0.2,3.0,0.0,18.3,1.04
2002-09-16,0.6,0.0,0.0,0.2,0.0,0.0,0.0,19.85,1.11
2002-09-17,0.0,0.0,5.4,0.0,2.8,2.6,0.0,20.25,1.12
2002-09-18,4.2,9.4,1.8,2.2,0.0,6.0,7.4,21.35,1.09
2002-09-19,1.0,1.4,3.2,1.2,0.0,0.0,0.0,21.85,1.13
2002-09-20,0.0,0.2,0.0,0.0,0.0,0.0,0.0,23.75,1.14
2002-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05,1.14
2002-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,1.78
2002-09-23,5.8,4.0,2.0,8.2,1.2,4.0,1.6,15.9,2.16
2002-09-24,0.8,0.0,0.0,0.6,0.2,0.0,3.8,15.6,2.26
2002-09-25,3.6,2.6,1.2,2.0,0.6,0.0,0.0,15.35,1.62
2002-09-26,0.0,0.0,0.4,1.4,0.0,0.6,0.0,16.9,1.67
2002-09-27,0.8,1.4,0.0,0.0,0.0,0.0,0.0,17.45,1.46
2002-09-28,5.2,4.2,1.8,0.8,3.4,2.0,0.0,14.8,1.4
2002-09-29,17.8,15.4,12.2,12.4,13.4,20.0,18.6,12.8,1.16
2002-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.2
2002-10-01,2.0,1.2,4.8,0.4,3.6,1.2,2.6,16.0,1.26
2002-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.24
2002-10-03,1.2,0.0,0.2,0.2,1.0,0.0,0.0,17.2,1.24
2002-10-04,1.6,0.0,1.2,0.0,2.0,0.0,0.0,15.75,1.29
2002-10-05,14.2,9.4,6.4,9.2,2.0,7.2,7.4,18.65,1.16
2002-10-06,1.0,0.4,3.0,2.2,1.4,0.6,0.6,15.95,1.1
2002-10-07,16.4,10.6,10.2,9.4,9.2,9.6,3.4,17.4,1.11
2002-10-08,3.2,4.2,3.6,7.0,4.6,9.2,2.8,14.45,1.21
2002-10-09,0.8,0.0,0.2,0.0,1.6,0.8,0.0,18.5,1.15
2002-10-10,0.6,2.4,3.8,4.6,2.6,2.8,0.6,17.45,1.31
2002-10-11,2.0,1.2,3.2,0.8,2.0,0.2,0.2,16.9,1.8
2002-10-12,6.0,0.0,4.0,9.0,3.2,0.2,3.6,12.7,1.87
2002-10-13,0.0,0.2,1.0,0.8,0.0,0.6,0.0,16.55,1.58
2002-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,1.53
2002-10-15,10.8,10.0,6.4,11.0,6.4,12.2,22.8,18.2,1.44
2002-10-16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,19.65,1.44
2002-10-17,5.2,3.4,7.6,5.6,6.2,6.6,3.2,20.0,1.46
2002-10-18,0.0,0.0,0.0,0.8,0.0,0.0,0.2,18.1,1.89
2002-10-19,5.0,0.0,3.4,3.4,2.4,3.2,1.4,15.55,1.58
2002-10-20,0.0,0.2,0.2,0.4,0.0,0.0,0.2,14.25,1.4
2002-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,1.53
2002-10-22,0.2,0.0,0.2,0.2,0.0,0.2,0.0,19.65,2.31
2002-10-23,0.2,0.0,0.2,0.0,0.0,0.0,0.8,19.85,2.68
2002-10-24,0.2,0.0,0.0,0.0,0.0,0.0,6.0,17.25,2.05
2002-10-25,0.2,0.4,0.2,0.0,0.0,0.0,29.4,17.35,1.72
2002-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.6,18.95,1.73
2002-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,1.53
2002-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,1.4
2002-10-29,0.2,0.0,0.0,0.0,0.0,0.0,0.2,14.9,1.3
2002-10-30,1.8,0.0,0.0,0.4,0.8,0.4,0.2,12.6,1.48
2002-10-31,2.0,3.4,1.6,8.0,0.4,18.4,0.2,17.8,1.47
2002-11-01,2.0,3.0,2.6,2.4,1.4,2.8,9.8,18.2,1.58
2002-11-02,3.4,1.0,6.2,6.4,3.4,4.0,0.4,16.95,1.75
2002-11-03,2.2,1.8,0.8,3.6,0.4,2.0,0.0,17.0,1.73
2002-11-04,5.6,5.0,7.2,3.2,7.4,4.8,14.0,14.3,1.72
2002-11-05,0.0,0.2,1.4,0.0,0.4,0.0,19.6,12.05,1.54
2002-11-06,3.8,1.8,3.0,2.4,0.8,2.6,1.6,8.5,1.51
2002-11-07,0.4,0.0,0.2,0.2,0.0,1.4,0.2,5.85,1.53
2002-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.46
2002-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,1.35
2002-11-10,5.4,2.4,2.0,0.0,1.6,1.4,0.2,13.15,1.2
2002-11-11,4.4,6.4,6.8,7.0,20.6,9.8,22.8,9.3,1.3
2002-11-12,0.6,0.0,0.8,1.0,0.6,1.4,0.2,15.05,1.35
2002-11-13,1.0,0.2,3.0,1.8,0.6,0.8,0.0,15.75,1.35
2002-11-14,0.8,0.0,5.4,2.0,0.8,1.4,0.0,17.5,1.35
2002-11-15,2.6,0.0,1.0,0.0,0.0,0.4,0.0,19.8,1.41
2002-11-16,1.8,1.4,2.0,2.2,0.4,3.6,0.8,18.3,1.33
2002-11-17,0.8,0.4,1.0,0.4,0.0,0.2,0.2,16.1,1.29
2002-11-18,0.0,0.4,0.0,5.2,1.2,3.8,6.8,14.4,2.15
2002-11-19,5.6,2.0,2.2,6.4,2.2,0.4,16.0,12.75,2.39
2002-11-20,9.0,8.6,0.0,3.6,6.6,21.2,4.4,14.1,2.34
2002-11-21,0.2,0.0,0.0,0.4,0.0,0.0,0.0,11.8,2.45
2002-11-22,2.0,1.2,2.6,2.8,2.0,6.0,1.2,13.6,2.53
2002-11-23,8.8,5.0,6.6,11.0,9.6,10.4,5.2,12.5,2.75
2002-11-24,8.4,12.4,10.8,12.8,8.0,16.4,32.6,19.8,2.37
2002-11-25,1.6,0.6,1.6,0.8,1.0,11.8,0.0,17.75,1.99
2002-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,1.98
2002-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15,1.83
2002-11-28,1.0,0.0,0.2,0.0,0.0,0.0,9.0,17.3,1.62
2002-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.09
2002-11-30,6.8,7.6,8.8,13.2,7.4,0.0,1.4,9.1,2.76
2002-12-01,0.4,0.2,0.0,0.2,0.0,0.0,3.4,9.45,2.57
2002-12-02,15.0,14.4,8.0,4.0,10.2,0.0,20.0,6.65,2.26
2002-12-03,0.2,0.2,0.2,0.0,0.2,0.0,0.2,8.75,2.2
2002-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.86
2002-12-05,1.4,1.2,1.4,1.4,0.2,0.0,0.0,11.8,1.91
2002-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,2.26
2002-12-07,1.6,0.8,2.4,0.8,1.8,1.6,0.4,11.8,2.32
2002-12-08,1.0,0.0,0.4,0.2,0.4,0.2,0.0,9.75,2.11
2002-12-09,0.0,0.4,0.0,3.6,0.4,2.6,0.0,6.5,1.96
2002-12-10,0.2,0.0,0.0,0.0,0.0,0.0,0.0,5.25,1.77
2002-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.74
2002-12-12,0.0,0.0,0.0,0.0,0.0,0.0,7.4,8.35,1.59
2002-12-13,0.0,0.0,0.2,0.0,0.0,0.0,0.0,9.55,2.34
2002-12-14,1.2,0.2,0.2,1.4,1.4,1.6,0.6,5.9,2.4
2002-12-15,6.0,0.4,0.6,0.6,1.0,0.2,0.8,8.2,2.23
2002-12-16,0.0,0.0,0.0,0.4,0.0,0.4,9.0,9.15,2.6
2002-12-17,0.2,0.0,1.8,1.4,0.6,0.0,0.4,11.0,2.3
2002-12-18,0.0,0.0,0.2,0.2,0.0,1.6,0.0,9.65,2.9
2002-12-19,0.4,0.0,13.2,12.6,1.8,5.8,8.2,6.95,3.03
2002-12-20,12.6,2.6,7.8,10.0,4.0,0.0,0.0,5.75,2.48
2002-12-21,0.8,0.0,0.0,0.4,0.0,0.0,2.6,6.75,2.23
2002-12-22,0.6,0.2,1.8,0.0,0.8,0.2,0.0,9.55,2.05
2002-12-23,8.6,6.0,5.6,3.6,7.2,5.6,12.8,12.0,2.16
2002-12-24,0.0,0.0,0.2,0.0,0.2,0.0,5.6,13.35,2.15
2002-12-25,3.6,1.6,4.0,7.0,1.2,5.6,5.0,11.3,2.63
2002-12-26,0.0,0.0,0.2,0.2,0.2,0.0,0.0,11.8,2.67
2002-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,2.44
2002-12-28,1.8,0.0,0.0,1.0,0.6,0.6,1.0,11.85,2.57
2002-12-29,3.4,3.4,0.0,5.0,3.2,4.4,0.4,10.45,2.67
2002-12-30,0.4,0.2,0.4,0.0,0.4,0.0,8.6,11.65,2.31
2002-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.45,2.5
2003-01-01,3.8,3.6,2.0,4.6,3.0,7.4,6.2,11.65,2.77
2003-01-02,7.2,8.4,12.2,13.2,9.8,6.0,4.4,11.2,2.44
2003-01-03,0.4,0.0,0.4,0.0,2.6,0.0,0.0,14.75,2.41
2003-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,2.25
2003-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,2.04
2003-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.2,2.0
2003-01-07,0.4,0.0,0.0,0.2,0.0,0.2,0.2,4.75,2.67
2003-01-08,8.0,3.8,1.0,3.4,5.4,0.8,11.8,5.55,2.65
2003-01-09,3.4,5.0,9.0,8.0,5.6,6.0,3.4,3.0,2.79
2003-01-10,6.6,1.8,6.2,5.4,0.8,6.0,9.6,3.65,2.81
2003-01-11,0.2,0.0,0.4,0.0,0.2,0.0,0.0,4.25,2.44
2003-01-12,0.4,0.0,0.2,0.4,0.2,0.0,0.0,2.7,2.1
2003-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.96
2003-01-14,3.8,2.6,4.2,9.0,4.0,5.8,5.6,3.5,1.96
2003-01-15,6.6,5.8,14.4,6.8,7.6,7.8,4.0,7.15,1.86
2003-01-16,0.0,0.0,3.8,4.8,1.0,2.0,6.0,5.35,1.86
2003-01-17,0.0,0.4,0.4,1.2,0.4,0.8,0.0,8.25,1.88
2003-01-18,0.0,0.0,0.8,0.0,0.0,0.0,0.0,7.35,1.77
2003-01-19,0.2,0.0,0.0,0.0,0.2,0.0,0.0,6.8,1.56
2003-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,1.74
2003-01-21,3.2,8.6,16.2,5.8,8.6,4.8,0.0,9.8,1.83
2003-01-22,1.0,0.0,0.2,0.8,0.4,0.6,3.4,10.95,2.9
2003-01-23,9.0,37.2,0.0,4.0,9.6,11.2,8.6,8.85,3.05
2003-01-24,1.6,0.4,5.6,0.6,3.4,0.8,5.8,10.95,2.91
2003-01-25,10.6,5.4,3.0,2.8,2.8,6.6,7.0,8.9,2.49
2003-01-26,5.2,8.4,4.2,4.2,3.8,8.4,1.2,6.7,2.13
2003-01-27,0.0,0.0,0.2,0.0,0.2,2.2,0.0,8.55,2.03
2003-01-28,6.0,2.6,2.4,0.0,4.2,3.0,0.0,7.25,1.94
2003-01-29,2.4,1.0,1.8,5.4,2.2,3.2,3.0,6.25,1.93
2003-01-30,0.8,1.0,1.6,1.8,0.0,3.6,0.2,3.85,1.84
2003-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.84
2003-02-01,1.6,1.2,0.6,4.8,1.8,8.8,3.0,5.3,1.74
2003-02-02,0.0,0.0,0.2,0.2,0.0,0.0,2.6,3.65,1.5
2003-02-03,1.0,0.0,0.6,0.0,0.0,0.0,1.4,2.6,1.56
2003-02-04,2.2,0.0,2.6,4.0,2.4,4.2,1.8,8.25,3.48
2003-02-05,0.0,0.0,0.0,1.0,0.0,0.4,1.0,5.5,3.2
2003-02-06,0.0,0.0,0.4,0.2,0.0,0.0,0.0,4.7,2.51
2003-02-07,0.2,0.0,0.0,0.0,0.2,0.4,0.0,3.5,2.2
2003-02-08,1.0,0.0,0.4,0.8,1.2,3.0,2.4,4.6,1.91
2003-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,1.72
2003-02-10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.55,1.9
2003-02-11,0.8,0.2,0.8,3.2,0.8,1.2,2.4,5.5,1.91
2003-02-12,13.6,9.2,5.8,3.2,7.6,37.8,4.0,3.9,1.82
2003-02-13,1.8,2.4,0.6,2.0,1.0,1.6,1.6,3.35,1.77
2003-02-14,3.8,0.4,0.8,0.4,0.6,0.2,0.0,4.2,1.75
2003-02-15,0.6,0.2,0.0,0.6,0.6,0.6,0.0,3.65,1.51
2003-02-16,4.2,3.6,1.0,2.6,0.6,3.6,0.0,4.8,1.42
2003-02-17,0.6,0.0,0.2,0.0,2.6,1.0,0.0,4.2,1.52
2003-02-18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.63
2003-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,1.56
2003-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,1.53
2003-02-21,0.2,0.6,0.4,0.4,0.2,0.4,0.0,7.0,1.46
2003-02-22,1.2,0.4,0.4,0.4,0.0,0.4,3.4,7.95,1.37
2003-02-23,12.4,7.0,8.4,11.6,7.4,16.8,12.4,4.75,1.31
2003-02-24,10.4,9.6,9.6,7.4,9.8,7.2,0.2,6.3,1.37
2003-02-25,0.4,0.0,0.0,0.0,0.2,0.0,0.0,7.85,1.41
2003-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15,1.39
2003-02-27,0.0,0.0,0.0,0.2,0.0,0.0,0.0,8.3,1.47
2003-02-28,2.8,3.6,2.8,15.8,3.4,10.4,0.0,10.65,1.66
2003-03-01,2.0,3.8,0.2,1.6,0.8,1.2,0.0,12.9,1.46
2003-03-02,2.6,1.2,4.2,1.4,2.0,2.2,0.4,10.7,1.36
2003-03-03,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.45,2.36
2003-03-04,8.0,5.6,5.6,11.6,1.4,15.2,0.0,11.65,2.23
2003-03-05,2.0,3.0,6.0,9.6,1.8,8.2,0.0,10.7,1.98
2003-03-06,0.2,0.0,0.6,2.0,0.0,0.6,0.0,10.55,1.87
2003-03-07,12.8,11.2,12.2,23.4,13.6,23.6,0.0,10.95,1.84
2003-03-08,0.2,0.0,0.0,0.0,0.2,0.0,9.0,10.95,1.66
2003-03-09,6.8,3.8,12.2,1.4,8.0,4.6,18.4,13.5,1.63
2003-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.63
2003-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1.57
2003-03-12,0.0,0.0,1.8,0.0,0.6,6.6,3.0,13.15,1.61
2003-03-13,12.8,8.2,6.8,6.2,5.8,10.4,0.2,13.05,1.58
2003-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.25,1.56
2003-03-15,0.2,0.0,0.6,0.8,0.0,0.0,0.0,6.6,1.43
2003-03-16,0.2,0.0,1.6,0.4,0.0,0.2,3.4,8.8,1.32
2003-03-17,6.8,4.8,3.0,9.2,9.2,7.2,16.6,11.1,1.39
2003-03-18,2.8,3.0,0.0,1.6,0.0,3.2,0.0,10.0,1.51
2003-03-19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.49
2003-03-20,0.0,0.0,0.0,0.0,0.2,0.0,0.0,10.95,1.41
2003-03-21,0.8,0.2,0.0,0.6,0.0,0.0,0.2,13.15,1.44
2003-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.41
2003-03-23,3.0,4.2,1.2,4.6,2.8,5.2,0.4,10.25,1.26
2003-03-24,2.4,2.2,2.0,3.6,2.0,1.6,0.2,13.0,1.28
2003-03-25,0.6,0.0,0.4,0.6,0.4,0.6,0.0,11.35,1.32
2003-03-26,7.2,16.4,10.0,14.4,3.8,14.4,0.0,12.35,1.35
2003-03-27,15.8,16.4,15.2,17.6,13.2,23.6,0.8,11.45,1.42
2003-03-28,3.8,3.4,0.2,1.8,0.0,1.4,4.0,13.1,1.49
2003-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,1.33
2003-03-30,0.2,0.0,0.0,0.0,0.2,0.0,0.2,14.85,1.23
2003-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,1.39
2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,1.43
2003-04-02,0.2,2.6,1.2,0.8,0.0,3.2,0.0,13.6,1.43
2003-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45,1.59
2003-04-04,0.0,0.0,0.8,0.0,0.0,0.0,0.0,10.55,1.87
2003-04-05,1.0,0.6,1.4,0.4,0.2,0.0,13.0,13.55,1.76
2003-04-06,8.4,2.4,7.2,0.2,4.4,2.0,7.4,13.4,1.5
2003-04-07,0.2,0.4,0.2,0.4,0.2,2.0,0.8,5.45,1.44
2003-04-08,5.0,2.2,1.2,2.6,1.2,3.6,0.0,5.35,1.49
2003-04-09,0.6,0.0,0.2,0.2,0.0,0.6,0.0,7.3,1.49
2003-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,1.58
2003-04-11,0.2,0.0,0.2,0.6,0.0,0.0,0.0,11.45,1.81
2003-04-12,8.4,3.0,4.2,5.0,3.0,0.0,23.8,12.2,2.15
2003-04-13,0.0,0.0,0.0,0.2,0.2,0.0,0.0,12.4,2.16
2003-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35,2.07
2003-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.05,1.94
2003-04-16,12.4,1.2,6.4,0.8,4.6,3.0,4.8,17.3,1.82
2003-04-17,6.0,1.0,2.2,4.4,2.2,2.6,2.4,17.8,1.69
2003-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,1.57
2003-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,1.41
2003-04-20,0.0,0.0,0.4,1.4,0.0,0.0,0.0,15.6,1.36
2003-04-21,1.4,1.2,1.6,0.2,0.0,0.0,0.0,13.8,1.56
2003-04-22,2.6,4.8,12.2,3.6,5.8,3.8,5.8,15.1,1.94
2003-04-23,2.4,2.4,9.4,7.8,2.8,3.4,5.4,15.95,1.8
2003-04-24,14.2,10.0,14.6,7.4,16.6,12.6,4.8,16.15,1.77
2003-04-25,2.2,0.6,6.8,2.6,0.0,0.0,3.8,18.65,1.6
2003-04-26,3.2,2.8,1.2,2.6,2.8,0.0,0.0,17.85,1.37
2003-04-27,3.0,0.2,0.2,0.4,0.0,0.0,1.2,17.2,1.39
2003-04-28,2.2,0.8,0.8,1.8,2.6,0.8,0.0,18.3,1.53
2003-04-29,0.2,0.0,0.0,0.2,0.0,0.0,0.0,19.5,1.57
2003-04-30,0.4,0.0,1.2,1.8,1.0,0.0,0.0,20.7,1.53
2003-05-01,0.0,0.0,0.2,0.0,0.2,3.0,0.0,21.8,1.38
2003-05-02,6.0,4.6,2.2,15.2,4.4,11.4,9.4,21.8,1.42
2003-05-03,5.0,2.0,4.0,2.6,1.8,3.6,0.0,20.65,1.4
