,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2011-05-15,7.2,0.4,9.4,0.6,3.0,1.4,4.6,2.0,15.0,8.2,13.28,5.87,2.4,6.15,3.77,14.9,8.65,14.2,15.3,9439.2,15558.264,12182.3136,0.0,0.0,0.19,-1.03
2011-05-16,5.8,4.0,0.0,5.2,13.2,3.2,10.4,15.6,0.0,19.8,13.09,5.89,2.34,6.14,3.78,14.65,9.4,14.5,15.95,9936.0,16377.12,12823.488000000001,0.0,0.0,0.18,-1.04
2011-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.97,5.92,2.34,6.22,3.79,16.05,12.8,17.2,17.45,9936.0,16377.12,12823.488000000001,0.0,0.0,0.17,-1.04
2011-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,5.93,2.46,6.27,3.8,17.2,15.25,19.0,19.0,9936.0,16377.12,12823.488000000001,0.0,0.0,0.18,-1.04
2011-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.92,5.95,2.41,6.32,3.8,19.25,15.35,19.95,20.1,9936.0,16377.12,12823.488000000001,0.0,0.0,0.16,-1.04
2011-05-20,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.4,12.93,5.95,2.48,6.39,3.81,20.65,16.4,20.15,21.6,9936.0,16377.12,12823.488000000001,0.0,0.0,0.15,-1.04
2011-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.92,5.95,2.43,6.49,3.81,20.4,17.6,21.35,21.15,9936.0,16377.12,12823.488000000001,0.0,0.0,0.15,-1.05
2011-05-22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,0.0,12.91,5.97,2.54,6.62,3.82,21.65,18.65,22.6,22.55,9439.2,15558.264,12182.3136,0.0,0.0,0.15,-1.05
2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,6.01,2.46,6.7,3.83,22.15,20.25,23.7,23.6,9936.0,16377.12,12823.488000000001,0.0,0.0,0.15,-1.05
2011-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,6.03,2.47,6.7,3.84,24.35,20.2,24.3,24.05,9936.0,16377.12,12823.488000000001,0.0,0.0,0.14,-1.05
2011-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,6.05,2.59,6.72,3.84,23.3,21.3,24.95,24.6,9936.0,16377.12,12823.488000000001,0.0,0.0,0.15,-1.05
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,6.09,2.61,6.72,3.85,23.85,20.25,24.25,24.7,9936.0,16377.12,12823.488000000001,0.0,0.0,0.14,-1.06
2011-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.92,6.1,2.63,6.79,3.84,20.5,15.65,21.45,22.7,9936.0,16377.12,12823.488000000001,0.0,0.0,0.15,-1.06
2011-05-28,0.4,0.2,0.0,0.0,0.2,0.2,0.2,6.2,0.0,0.8,12.9,6.08,2.63,6.81,3.86,19.55,14.45,19.55,21.65,9936.0,16377.12,12823.488000000001,0.0,0.0,0.14,-1.07
2011-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,6.12,2.66,6.86,3.86,19.35,15.75,20.5,20.95,9439.2,15558.264,12182.3136,0.0,0.0,0.14,-1.07
2011-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,6.12,2.68,6.95,3.87,20.85,17.9,21.95,22.15,9936.0,16377.12,12823.488000000001,0.0,0.0,0.14,-1.08
2011-05-31,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,6.11,2.66,7.01,3.88,19.5,15.25,20.4,20.7,9936.0,16377.12,12823.488000000001,0.0,0.0,0.14,-1.07
2011-06-01,5.0,7.4,9.8,4.0,9.6,6.8,5.8,5.8,9.8,8.0,12.94,6.13,2.57,6.68,3.88,21.0,14.0,20.15,20.4,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.05
2011-06-02,0.2,0.0,2.4,0.0,0.0,0.0,0.2,10.8,0.0,0.2,12.97,6.08,2.59,6.99,3.88,20.55,16.2,20.2,21.55,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.06
2011-06-03,0.0,22.4,0.4,1.2,0.0,0.8,0.0,4.2,0.0,0.0,12.96,6.07,2.48,6.97,3.89,22.45,17.55,21.9,22.3,10972.8,16097.184,12735.36,0.0,0.0,0.16,-1.06
2011-06-04,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.8,0.2,0.6,12.95,6.11,2.46,6.98,3.9,22.8,18.45,23.65,23.85,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.07
2011-06-05,0.0,0.0,59.2,0.4,0.8,0.0,0.0,35.2,22.8,0.0,12.92,6.09,2.52,6.98,3.91,22.1,17.05,22.2,23.25,10424.16,15292.3248,12098.591999999999,0.0,0.0,0.17,-1.05
2011-06-06,14.2,31.4,6.4,29.2,30.2,48.4,29.8,16.6,5.2,15.8,12.91,6.03,2.05,6.89,3.89,21.4,16.65,20.6,21.55,10972.8,16097.184,12735.36,0.0,0.0,0.18,-1.05
2011-06-07,8.0,10.2,24.8,9.8,7.6,10.2,7.2,10.0,29.2,10.2,12.89,6.04,2.14,6.72,3.9,20.2,15.2,18.5,19.75,10972.8,16097.184,12735.36,0.0,0.0,0.2,-1.03
2011-06-08,22.6,6.8,2.0,4.4,18.4,19.8,21.2,7.0,28.8,25.4,12.9,6.01,2.09,6.77,3.88,19.55,13.8,18.7,19.65,10972.8,16097.184,12735.36,0.0,0.0,0.26,-0.98
2011-06-09,48.8,1.2,3.6,9.6,64.6,27.2,66.4,14.0,21.0,49.0,12.93,5.99,1.84,6.76,3.85,19.6,13.35,18.55,19.55,10972.8,16097.184,12735.36,0.0,0.0,0.33,-0.98
2011-06-10,0.0,0.6,0.0,0.0,0.4,0.6,0.0,0.0,0.0,1.0,12.96,5.97,2.08,6.79,3.88,19.25,13.75,18.45,20.05,10972.8,16097.184,12735.36,0.0,0.0,0.26,-1.04
2011-06-11,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,5.97,2.09,6.82,3.93,19.15,14.05,19.25,20.65,10972.8,16097.184,12735.36,0.0,0.0,0.2,-1.05
2011-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,12.95,5.92,2.23,6.85,3.96,19.95,14.3,19.95,21.6,10424.16,15292.3248,12098.591999999999,0.0,0.0,0.18,-1.06
2011-06-13,7.0,0.0,0.0,0.0,0.0,0.0,0.2,6.8,0.0,0.0,12.94,5.93,2.24,6.8,3.98,19.9,14.0,20.2,22.15,10972.8,16097.184,12735.36,0.0,0.0,0.16,-1.06
2011-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.2,0.0,12.93,6.0,2.25,6.84,4.0,20.95,16.6,20.75,22.7,10972.8,16097.184,12735.36,0.0,0.0,0.17,-1.06
2011-06-15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.94,6.01,2.34,6.97,4.01,22.5,18.65,23.25,24.1,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.07
2011-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,6.03,2.34,7.06,4.02,22.4,18.3,22.25,23.3,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.07
2011-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,6.06,2.46,7.17,4.02,21.8,17.05,21.5,22.7,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.06
2011-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,8.6,0.0,12.91,6.07,2.48,7.22,4.03,22.95,17.3,22.05,23.65,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.07
2011-06-19,7.2,0.0,0.0,0.0,2.2,0.0,4.2,2.4,0.2,1.6,12.89,6.02,2.48,7.2,4.03,19.85,13.9,19.35,21.1,10424.16,15292.3248,12098.591999999999,0.0,0.0,0.15,-1.06
2011-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,6.09,2.51,7.14,4.04,20.5,15.85,20.5,21.75,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.06
2011-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,6.11,2.54,7.18,4.05,21.7,18.5,21.5,22.5,10972.8,16097.184,12735.36,0.0,0.0,0.14,-1.08
2011-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,6.13,2.57,7.25,4.05,23.35,19.95,23.9,24.1,10972.8,16097.184,12735.36,0.0,0.0,0.14,-1.07
2011-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,6.11,2.59,7.13,4.05,22.7,18.45,22.3,23.7,10972.8,16097.184,12735.36,0.0,0.0,0.14,-1.07
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.93,6.14,2.58,7.27,4.05,22.6,16.75,22.2,23.25,10972.8,16097.184,12735.36,0.0,0.0,0.14,-1.06
2011-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,12.96,6.16,2.64,7.37,4.05,23.15,18.5,22.9,23.9,10972.8,16097.184,12735.36,0.0,0.0,0.14,-1.05
2011-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.99,6.16,2.66,7.41,4.05,24.1,19.75,24.3,25.25,10424.16,15292.3248,12098.591999999999,0.0,0.0,0.14,-1.05
2011-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.98,6.17,2.68,7.41,4.06,23.75,21.05,23.65,24.85,10972.8,16097.184,12735.36,0.0,0.0,0.14,-1.05
2011-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.96,6.18,2.71,7.43,4.06,25.35,20.7,24.55,25.65,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.04
2011-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.95,6.19,2.72,7.48,4.08,26.15,20.8,24.6,27.25,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.04
2011-06-30,6.2,0.0,0.0,0.0,1.0,0.0,0.2,3.4,0.0,6.6,12.96,6.17,2.73,7.31,4.08,24.65,18.65,24.4,25.95,10972.8,16097.184,12735.36,0.0,0.0,0.15,-1.04
2011-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,12.97,6.19,2.74,7.24,4.09,24.65,17.95,24.05,25.75,11638.08,16328.303999999998,12640.32,0.0,0.0,0.15,-1.04
2011-07-02,1.2,0.0,0.0,0.0,0.0,0.0,0.0,33.4,5.0,0.2,12.97,6.19,2.76,7.38,4.09,20.85,15.9,21.2,21.9,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-03,6.8,0.0,0.0,0.2,2.4,1.2,4.4,6.0,0.0,3.0,12.99,6.14,2.76,7.37,4.1,20.95,16.35,21.25,22.05,11056.176000000001,15511.8888,12008.303999999998,0.0,0.0,0.14,-1.05
2011-07-04,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,13.01,6.17,2.69,7.4,4.11,22.9,17.3,22.1,23.45,11638.08,16328.303999999998,12640.32,0.0,0.0,0.15,-1.05
2011-07-05,8.4,1.8,0.0,0.6,7.4,2.4,8.2,1.4,7.0,24.4,13.0,6.17,2.68,7.41,4.11,24.35,18.3,23.3,24.55,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.01,6.18,2.88,7.46,4.12,24.55,18.9,23.65,25.0,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,6.18,2.82,7.58,4.13,24.85,19.85,24.6,25.65,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.06
2011-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,6.18,2.87,7.68,4.14,26.4,21.05,25.05,26.35,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,6.24,2.87,7.79,4.15,25.75,20.6,25.35,26.2,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.06
2011-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,6.22,2.88,7.86,4.16,26.45,21.45,25.95,26.95,11056.176000000001,15511.8888,12008.303999999998,0.0,0.0,0.16,-1.06
2011-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,6.22,2.89,7.86,4.17,27.15,22.55,26.75,27.35,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.07
2011-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,6.28,3.06,7.94,4.17,28.2,24.5,27.9,28.5,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,6.22,3.04,8.02,4.18,28.25,23.0,27.5,28.4,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,6.13,3.09,8.05,4.19,25.05,18.65,24.05,26.55,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,13.14,6.14,3.0,8.11,4.2,22.75,16.5,21.65,23.8,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,6.12,3.08,8.16,4.21,21.65,16.15,21.2,22.9,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-17,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,13.11,6.08,2.98,8.02,4.22,24.1,18.0,22.6,24.45,11056.176000000001,15511.8888,12008.303999999998,0.0,0.0,0.13,-1.06
2011-07-18,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,13.09,6.08,2.96,8.14,4.22,21.65,14.9,20.1,22.55,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-19,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.09,6.12,2.97,8.15,4.23,20.2,15.3,20.1,21.95,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.05
2011-07-20,24.0,21.2,0.0,16.0,22.2,27.2,24.0,18.0,2.2,24.0,13.08,6.08,2.81,8.12,4.21,20.35,12.9,19.2,20.5,11638.08,16328.303999999998,12640.32,0.0,0.0,0.14,-1.05
2011-07-21,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,6.04,2.86,8.06,4.22,20.0,13.8,19.35,20.8,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.06
2011-07-22,0.0,1.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,13.1,6.22,2.85,8.05,4.23,22.4,15.7,21.3,23.6,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.07
2011-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,6.23,2.88,8.11,4.24,20.65,15.15,20.15,21.3,11638.08,16328.303999999998,12640.32,0.0,0.0,0.13,-1.07
2011-07-24,3.8,0.0,4.0,0.0,6.8,1.8,4.4,2.0,1.6,7.0,13.07,6.16,2.9,8.17,4.24,20.9,14.75,19.75,22.0,11056.176000000001,15511.8888,12008.303999999998,0.0,0.0,0.13,-1.06
2011-07-25,0.0,11.2,0.2,2.8,0.0,0.0,0.0,0.0,1.6,0.0,13.08,6.18,2.88,8.18,4.25,19.25,14.5,19.5,21.05,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.07
2011-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,13.11,6.23,2.91,8.42,4.26,21.1,16.45,20.7,21.25,11638.08,16328.303999999998,12640.32,0.0,0.0,0.11,-1.07
2011-07-27,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.2,1.2,0.0,13.14,6.24,2.58,7.72,4.27,18.1,14.0,18.05,18.3,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-28,0.2,4.2,0.2,5.6,1.4,1.6,1.4,7.2,8.8,1.0,13.12,6.22,2.92,8.4,4.28,20.9,15.55,21.0,21.85,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-29,15.2,0.0,20.4,0.0,1.4,0.0,5.8,0.0,0.2,2.0,13.12,6.16,2.75,8.0,4.29,21.8,15.6,21.4,22.45,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-30,0.0,0.0,0.0,3.8,4.8,3.0,0.0,6.8,0.0,8.8,13.11,6.22,2.87,8.21,4.28,21.45,16.35,21.25,22.7,11638.08,16328.303999999998,12640.32,0.0,0.0,0.12,-1.06
2011-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,13.1,6.2,2.87,8.29,4.28,22.45,17.9,21.85,22.8,11056.176000000001,15511.8888,12008.303999999998,0.0,0.0,0.12,-1.07
2011-08-01,5.2,0.0,0.0,0.0,0.0,0.0,0.0,33.6,1.6,0.4,13.11,6.2,2.92,8.32,4.3,22.7,18.55,22.45,23.2,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,13.15,6.23,3.01,8.43,4.3,23.35,19.85,23.3,23.9,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,6.25,2.85,8.54,4.31,22.8,19.6,22.75,23.3,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,6.25,3.03,8.64,4.32,23.4,18.9,23.6,24.25,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,6.29,3.02,8.67,4.32,24.75,20.9,24.1,25.15,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,13.14,6.29,3.23,8.65,4.33,24.75,20.25,24.15,25.0,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,6.22,3.2,8.61,4.35,24.95,19.35,24.35,25.25,10195.1568,15636.24,11474.784,0.0,0.0,0.12,-1.07
2011-08-08,3.6,0.0,0.6,1.6,7.6,19.2,11.4,2.8,11.0,12.2,13.14,6.28,3.25,8.57,4.33,24.95,17.5,23.05,25.2,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.06
2011-08-09,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.2,0.0,0.0,13.15,6.28,2.9,8.53,4.29,23.15,17.4,23.25,23.95,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.3,2.92,8.53,4.3,22.3,17.9,22.35,23.9,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.08
2011-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21,6.31,2.89,8.53,4.3,21.5,18.3,22.25,22.8,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.07
2011-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19,6.32,2.93,8.48,4.31,21.95,17.35,21.5,22.35,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.03
2011-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,6.3,2.91,8.44,4.3,22.05,17.45,21.95,22.95,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,6.28,3.1,8.45,4.3,24.15,19.8,24.1,24.85,10195.1568,15636.24,11474.784,0.0,0.0,0.11,-1.07
2011-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,6.25,2.99,8.39,4.31,23.4,19.25,23.75,24.6,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.07
2011-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,13.18,6.28,3.23,8.41,4.33,25.95,21.55,26.1,26.85,10731.743999999999,16459.2,12078.72,0.0,0.0,0.12,-1.06
2011-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19,6.3,3.15,8.53,4.34,27.0,22.95,27.1,27.55,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.06
2011-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.33,3.07,8.64,4.35,27.5,24.45,27.35,27.65,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.06
2011-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,6.34,3.21,8.71,4.36,26.45,23.4,26.3,27.15,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.07
2011-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,6.34,3.09,8.78,4.35,26.25,24.4,26.4,26.7,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.07
2011-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21,6.31,3.16,8.8,4.35,28.9,27.05,28.7,29.55,10195.1568,15636.24,11474.784,0.0,0.0,0.11,-1.06
2011-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.35,3.18,8.8,4.37,30.7,27.25,30.35,29.9,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.08
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.37,3.15,8.83,4.41,28.75,26.1,28.8,29.0,10731.743999999999,16459.2,12078.72,0.0,0.0,0.11,-1.09
2011-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.39,3.23,8.89,4.42,27.55,25.35,27.6,27.5,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.11
2011-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,6.4,3.14,8.92,4.45,26.35,25.6,26.85,27.25,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.09
2011-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19,6.4,3.28,8.93,4.45,26.9,25.6,27.1,27.55,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.09
2011-08-27,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.2,6.41,3.06,8.93,4.46,22.55,17.9,21.95,23.5,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.09
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,6.36,3.25,8.96,4.46,23.35,18.15,22.5,22.85,10195.1568,15636.24,11474.784,0.0,0.0,0.1,-1.1
2011-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,6.38,3.16,8.94,4.47,22.2,18.65,22.15,22.65,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.1
2011-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.22,6.39,3.0,8.93,4.47,21.8,17.7,22.1,23.0,10731.743999999999,16459.2,12078.72,0.0,0.0,0.1,-1.1
2011-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,6.4,3.04,8.94,4.49,22.15,17.55,22.8,23.35,10731.743999999999,16459.2,12078.72,0.0,0.0,0.09,-1.13
2011-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,6.4,3.22,8.93,4.5,24.4,19.75,23.95,24.5,11623.33333,16921.44,13020.48,0.0,0.0,0.09,-1.13
2011-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,6.45,3.14,8.95,4.51,25.5,21.15,25.35,25.55,11623.33333,16921.44,13020.48,0.0,0.0,0.09,-1.13
2011-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26,6.43,3.2,9.0,4.52,26.85,22.1,26.65,27.1,11623.33333,16921.44,13020.48,0.0,0.0,0.09,-1.13
2011-09-04,1.2,0.0,7.8,0.0,0.0,0.2,0.0,0.0,30.0,1.4,13.28,6.4,3.18,9.02,4.52,23.6,18.25,23.8,24.2,11042.16667,16075.368,12369.456,0.0,0.0,0.1,-1.12
2011-09-05,52.2,69.6,18.4,18.2,76.8,81.0,74.4,13.6,31.2,113.0,13.29,6.34,2.67,9.03,4.42,23.7,17.05,22.25,23.45,11623.33333,16921.44,13020.48,0.0,0.0,0.19,-0.88
2011-09-06,2.0,5.0,0.2,0.2,12.8,7.4,2.6,0.6,0.0,10.4,13.31,6.3,2.92,9.04,4.34,23.05,17.55,23.0,24.05,11623.33333,16921.44,13020.48,0.0,0.0,0.13,-1.0
2011-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,6.29,2.9,8.64,4.4,21.45,16.75,22.1,23.25,11623.33333,16921.44,13020.48,0.0,0.0,0.1,-1.11
