,Depth_to_Groundwater_SAL_pred,Depth_to_Groundwater_SAL_actual,Depth_to_Groundwater_SAL_resid,Depth_to_Groundwater_CoS_pred,Depth_to_Groundwater_CoS_actual,Depth_to_Groundwater_CoS_resid,Depth_to_Groundwater_LT2_pred,Depth_to_Groundwater_LT2_actual,Depth_to_Groundwater_LT2_resid,Depth_to_Groundwater_Pozzo_1_pred,Depth_to_Groundwater_Pozzo_1_actual,Depth_to_Groundwater_Pozzo_1_resid,Depth_to_Groundwater_Pozzo_2_pred,Depth_to_Groundwater_Pozzo_2_actual,Depth_to_Groundwater_Pozzo_2_resid,Depth_to_Groundwater_Pozzo_3_pred,Depth_to_Groundwater_Pozzo_3_actual,Depth_to_Groundwater_Pozzo_3_resid,Depth_to_Groundwater_Pozzo_4_pred,Depth_to_Groundwater_Pozzo_4_actual,Depth_to_Groundwater_Pozzo_4_resid,Depth_to_Groundwater_Pozzo_5_pred,Depth_to_Groundwater_Pozzo_5_actual,Depth_to_Groundwater_Pozzo_5_resid,Depth_to_Groundwater_Pozzo_6_pred,Depth_to_Groundwater_Pozzo_6_actual,Depth_to_Groundwater_Pozzo_6_resid,Depth_to_Groundwater_Pozzo_7_pred,Depth_to_Groundwater_Pozzo_7_actual,Depth_to_Groundwater_Pozzo_7_resid,Depth_to_Groundwater_Pozzo_8_pred,Depth_to_Groundwater_Pozzo_8_actual,Depth_to_Groundwater_Pozzo_8_resid,Depth_to_Groundwater_Pozzo_9_pred,Depth_to_Groundwater_Pozzo_9_actual,Depth_to_Groundwater_Pozzo_9_resid,Depth_to_Groundwater_Podere_Casetta_pred,Depth_to_Groundwater_Podere_Casetta_actual,Depth_to_Groundwater_Podere_Casetta_resid,Depth_to_Groundwater_P24_pred,Depth_to_Groundwater_P24_actual,Depth_to_Groundwater_P24_resid,Depth_to_Groundwater_P25_pred,Depth_to_Groundwater_P25_actual,Depth_to_Groundwater_P25_resid
2012-02-11,0.0,1.1293433594769038,-1.1293433594769038,0.0,1.3536525800243475,-1.3536525800243475,0.0,0.2371189455021885,-0.2371189455021885,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.44081592262656655,-0.44081592262656655,0.0,0.7282166891521906,-0.7282166891521906,0.0,0.6882020102026034,-0.6882020102026034
2012-02-12,0.0,1.1293433594769038,-1.1293433594769038,0.0,1.175180582394434,-1.175180582394434,0.0,0.2705025275196125,-0.2705025275196125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.36897473117357543,0.36897473117357543,0.0,0.7372778191561342,-0.7372778191561342,0.0,0.6913096093180748,-0.6913096093180748
2012-02-13,0.0,1.1466672694085034,-1.1466672694085034,0.0,1.5321245776542611,-1.5321245776542611,0.0,0.2705025275196125,-0.2705025275196125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.35083918331543995,-0.35083918331543995,0.0,0.7795630925078697,-0.7795630925078697,0.0,0.719278001357313,-0.719278001357313
2012-02-14,0.0,1.1813150892717028,-1.1813150892717028,0.0,1.584178910296318,-1.584178910296318,0.0,0.2482468061746632,-0.2482468061746632,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1708857046931859,-0.1708857046931859,0.0,0.7946649758477743,-0.7946649758477743,0.0,0.7254931995882548,-0.7254931995882548
2012-02-15,0.0,1.1813150892717028,-1.1813150892717028,0.0,1.6882875755804347,-1.6882875755804347,0.0,0.2371189455021885,-0.2371189455021885,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.9988119063514642,0.9988119063514642,0.0,0.80976685918768,-0.80976685918768,0.0,0.7379235960501381,-0.7379235960501381
2012-02-16,0.0,1.2159629091349038,-1.2159629091349038,0.0,1.4503249120738833,-1.4503249120738833,0.0,0.2705025275196125,-0.2705025275196125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.35083918331543995,-0.35083918331543995,0.0,0.8218483658596041,-0.8218483658596041,0.0,0.7441387942810799,-0.7441387942810799
2012-02-17,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.2941619141477096,-1.2941619141477096,0.0,0.3372696915544625,-0.3372696915544625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.530792661937694,-0.530792661937694,0.0,0.8520521325394154,-0.8520521325394154,0.0,0.7752147854357894,-0.7752147854357894
2012-02-18,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.6957239088150142,-1.6957239088150142,0.0,0.3372696915544625,-0.3372696915544625,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.18902125255132138,0.18902125255132138,0.0,0.8520521325394154,-0.8520521325394154,0.0,0.7752147854357894,-0.7752147854357894
2012-02-19,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.584178910296318,-1.584178910296318,0.0,0.3261418308819879,-0.3261418308819879,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.530792661937694,-0.530792661937694,0.0,0.8460113792034534,-0.8460113792034534,0.0,0.7689995872048477,-0.7689995872048477
2012-02-20,0.0,1.2159629091349038,-1.2159629091349038,0.0,1.1826169156290134,-1.1826169156290134,0.0,0.3261418308819879,-0.3261418308819879,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1708857046931859,-0.1708857046931859,0.0,0.8309094958635477,-0.8309094958635477,0.0,0.7721071863203192,-0.7721071863203192
2012-02-21,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.115689916517796,-1.115689916517796,0.0,0.4708040196241606,-0.4708040196241606,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1708857046931859,-0.1708857046931859,0.0,0.8520521325394154,-0.8520521325394154,0.0,0.7845375827822025,-0.7845375827822025
2012-02-22,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.1008172500486362,-1.1008172500486362,0.0,0.18147964213981319,-0.18147964213981319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.340583315737836,-1.340583315737836,0.0,0.8701743925473016,-0.8701743925473016,0.0,0.7907527810131442,-0.7907527810131442
2012-02-23,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.085944583579477,-1.085944583579477,0.0,0.1703517814673385,-0.1703517814673385,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.7288816884180835,0.7288816884180835,0.0,0.8701743925473016,-0.8701743925473016,0.0,0.7938603801286145,-0.7938603801286145
2012-02-24,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.0933809168140567,-1.0933809168140567,0.0,0.22599108482971383,-0.22599108482971383,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.9988119063514642,0.9988119063514642,0.0,0.8762151458832647,-0.8762151458832647,0.0,0.8031831774750277,-0.8031831774750277
2012-02-25,0.0,1.2679346389297044,-1.2679346389297044,0.0,1.085944583579477,-1.085944583579477,0.0,0.3261418308819879,-0.3261418308819879,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.530792661937694,-0.530792661937694,0.0,0.8943374058911508,-0.8943374058911508,0.0,0.806290776590499,-0.806290776590499
2012-02-26,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.0785082503448968,-1.0785082503448968,0.0,0.3483975522269372,-0.3483975522269372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.44081592262656655,-0.44081592262656655,0.0,0.8731947692152832,-0.8731947692152832,0.0,0.7969679792440859,-0.7969679792440859
2012-02-27,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.0785082503448968,-1.0785082503448968,0.0,0.3817811342443612,-0.3817811342443612,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5205367943600907,-1.5205367943600907,0.0,0.8399706258674913,-0.8399706258674913,0.0,0.8000755783595573,-0.8000755783595573
2012-02-28,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.0785082503448968,-1.0785082503448968,0.0,0.3150139702095132,-0.3150139702095132,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.5386723422182256,1.5386723422182256,0.0,0.7916445991797938,-0.7916445991797938,0.0,0.7845375827822025,-0.7845375827822025
2012-02-29,0.0,1.2679346389297044,-1.2679346389297044,0.0,1.0710719171103174,-1.0710719171103174,0.0,0.30388610953703854,-0.30388610953703854,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.7795630925078697,-0.7795630925078697,0.0,0.7689995872048477,-0.7689995872048477
2012-03-01,0.0,1.2852585488613042,-1.2852585488613042,0.0,1.0710719171103174,-1.0710719171103174,0.0,0.18147964213981319,-0.18147964213981319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.80976685918768,-0.80976685918768,0.0,0.7845375827822025,-0.7845375827822025
2012-03-02,0.0,1.2852585488613042,-1.2852585488613042,0.0,1.0636355838757376,-1.0636355838757376,0.0,0.7156169544186093,-0.7156169544186093,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8520521325394154,-0.8520521325394154,0.0,0.7938603801286145,-0.7938603801286145
2012-03-03,0.0,1.3025824587929038,-1.3025824587929038,0.0,1.0785082503448968,-1.0785082503448968,0.0,0.927046307195632,-0.927046307195632,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8701743925473016,-0.8701743925473016,0.0,0.8031831774750277,-0.8031831774750277
2012-03-04,0.0,1.2852585488613042,-1.2852585488613042,0.0,1.0933809168140567,-1.0933809168140567,0.0,0.5375711836590106,-0.5375711836590106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8611132625433591,-0.8611132625433591,0.0,0.7907527810131442,-0.7907527810131442
2012-03-05,0.0,1.2679346389297044,-1.2679346389297044,0.0,1.0413265841719983,-1.0413265841719983,0.0,-0.029949710637209536,0.029949710637209536,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.855072509207397,-0.855072509207397,0.0,0.7814299836667311,-0.7814299836667311
2012-03-06,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.0190175844682596,-1.0190175844682596,0.0,0.5598269050039599,-0.5598269050039599,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8520521325394154,-0.8520521325394154,0.0,0.7845375827822025,-0.7845375827822025
2012-03-07,0.0,1.2159629091349038,-1.2159629091349038,0.0,1.0264539177028391,-1.0264539177028391,0.0,0.5598269050039599,-0.5598269050039599,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8701743925473016,-0.8701743925473016,0.0,0.8093983757059693,-0.8093983757059693
2012-03-08,0.0,1.2159629091349038,-1.2159629091349038,0.0,0.9892722515299407,-0.9892722515299407,0.0,0.5153154623140612,-0.5153154623140612,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8611132625433591,-0.8611132625433591,0.0,0.7938603801286145,-0.7938603801286145
2012-03-09,0.0,1.2159629091349038,-1.2159629091349038,0.0,1.0190175844682596,-1.0190175844682596,0.0,0.5820826263489113,-0.5820826263489113,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.900378159227113,-0.900378159227113,0.0,0.8187211730523825,-0.8187211730523825
2012-03-10,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.0413265841719983,-1.0413265841719983,0.0,0.6154662083663353,-0.6154662083663353,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8943374058911508,-0.8943374058911508,0.0,0.8280439703987955,-0.8280439703987955
2012-03-11,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.0561992506411582,-1.0561992506411582,0.0,0.5375711836590106,-0.5375711836590106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8520521325394154,-0.8520521325394154,0.0,0.7938603801286145,-0.7938603801286145
2012-03-12,0.0,1.2159629091349038,-1.2159629091349038,0.0,1.0190175844682596,-1.0190175844682596,0.0,0.5820826263489113,-0.5820826263489113,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.8671540158793211,-0.8671540158793211,0.0,0.8031831774750277,-0.8031831774750277
2012-03-13,0.0,1.2332868190665034,-1.2332868190665034,0.0,1.0115812512336795,-1.0115812512336795,0.0,0.9715577498855327,-0.9715577498855327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.8762151458832647,-0.8762151458832647,0.0,0.815613573936911,-0.815613573936911
2012-03-14,0.0,1.2506107289981032,-1.2506107289981032,0.0,1.0041449179990998,-1.0041449179990998,0.0,0.7712562577809846,-0.7712562577809846,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.8762151458832647,-0.8762151458832647,0.0,0.815613573936911,-0.815613573936911
2012-03-15,0.0,1.2679346389297044,-1.2679346389297044,0.0,1.0115812512336795,-1.0115812512336795,0.0,0.5820826263489113,-0.5820826263489113,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.8913170292231694,-0.8913170292231694,0.0,0.8249363712833241,-0.8249363712833241
2012-03-16,0.0,1.2852585488613042,-1.2852585488613042,0.0,0.9967085847645203,-0.9967085847645203,0.0,0.7823841184534593,-0.7823841184534593,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.8973577825591313,-0.8973577825591313,0.0,0.8342591686297371,-0.8342591686297371
2012-03-17,0.0,1.3199063687245036,-1.3199063687245036,0.0,1.0115812512336795,-1.0115812512336795,0.0,0.8491512824883073,-0.8491512824883073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.9154800425670185,-0.9154800425670185,0.0,0.8373667677452075,-0.8373667677452075
2012-03-18,0.0,1.3025824587929038,-1.3025824587929038,0.0,1.0041449179990998,-1.0041449179990998,0.0,0.9381741678681067,-0.9381741678681067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.9215207959029806,-0.9215207959029806,0.0,0.8342591686297371,-0.8342591686297371
2012-03-19,0.0,1.2852585488613042,-1.2852585488613042,0.0,0.9595269185916218,-0.9595269185916218,0.0,0.659977651056234,-0.659977651056234,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.900378159227113,-0.900378159227113,0.0,0.8311515695142658,-0.8311515695142658
2012-03-20,0.0,1.3025824587929038,-1.3025824587929038,0.0,0.9669632518262014,-0.9669632518262014,0.0,0.9493020285405813,-0.9493020285405813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.9064189125630749,-0.9064189125630749,0.0,0.8466895650916206,-0.8466895650916206
2012-03-21,0.0,1.3025824587929038,-1.3025824587929038,0.0,0.9669632518262014,-0.9669632518262014,0.0,0.9159184465231573,-0.9159184465231573,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.8943374058911508,-0.8943374058911508,0.0,0.8466895650916206,-0.8466895650916206
2012-03-22,0.0,1.3372302786561048,-1.3372302786561048,0.0,0.974399585060781,-0.974399585060781,0.0,0.8825348645057333,-0.8825348645057333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.9033985358950944,-0.9033985358950944,0.0,0.8529047633225623,-0.8529047633225623
2012-03-23,0.0,1.3372302786561048,-1.3372302786561048,0.0,0.9818359182953604,-0.9818359182953604,0.0,0.893662725178208,-0.893662725178208,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.009067773929068141,0.009067773929068141,0.0,0.918500419234999,-0.918500419234999,0.0,0.8560123624380337,-0.8560123624380337
2012-03-24,0.0,1.3545541885877046,-1.3545541885877046,0.0,0.9669632518262014,-0.9669632518262014,0.0,1.227498545352454,-1.227498545352454,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8188584277292101,0.8188584277292101,0.0,0.9607856925867345,-0.9607856925867345,0.0,0.8684427588999171,-0.8684427588999171
2012-03-25,0.0,1.3372302786561048,-1.3372302786561048,0.0,0.9892722515299407,-0.9892722515299407,0.0,1.2831378487148295,-1.2831378487148295,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.340583315737836,-1.340583315737836,0.0,0.9879690825985643,-0.9879690825985643,0.0,0.8808731553618004,-0.8808731553618004
2012-03-26,0.0,1.3199063687245036,-1.3199063687245036,0.0,0.9892722515299407,-0.9892722515299407,0.0,0.9493020285405813,-0.9493020285405813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0603972302268523,-2.0603972302268523,0.0,0.9728671992586586,-0.9728671992586586,0.0,0.8901959527082136,-0.8901959527082136
2012-03-27,0.0,1.3372302786561048,-1.3372302786561048,0.0,0.9818359182953604,-0.9818359182953604,0.0,0.993813471230482,-0.993813471230482,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.36897473117357543,0.36897473117357543,0.0,0.9819283292626022,-0.9819283292626022,0.0,0.8933035518236839,-0.8933035518236839
2012-03-28,0.0,1.3545541885877046,-1.3545541885877046,0.0,0.9967085847645203,-0.9967085847645203,0.0,1.0717084959378067,-1.0717084959378067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.7288816884180835,0.7288816884180835,0.0,0.9909894592665459,-0.9909894592665459,0.0,0.8964111509391552,-0.8964111509391552
2012-03-29,0.0,1.3545541885877046,-1.3545541885877046,0.0,0.9818359182953604,-0.9818359182953604,0.0,1.0049413319029568,-1.0049413319029568,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.3587188635959722,1.3587188635959722,0.0,0.9940098359345264,-0.9940098359345264,0.0,0.8964111509391552,-0.8964111509391552
2012-03-30,0.0,1.3545541885877046,-1.3545541885877046,0.0,0.944654252122462,-0.944654252122462,0.0,1.0717084959378067,-1.0717084959378067,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.5489282097958295,0.5489282097958295,0.0,1.0060913426064515,-1.0060913426064515,0.0,0.8995187500546256,-0.8995187500546256
2012-03-31,0.0,1.389202008450904,-1.389202008450904,0.0,0.944654252122462,-0.944654252122462,0.0,0.9826856105580073,-0.9826856105580073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.0887886456625908,1.0887886456625908,0.0,1.0272339792823193,-1.0272339792823193,0.0,0.9150567456319804,-0.9150567456319804
2012-04-01,0.0,1.389202008450904,-1.389202008450904,0.0,0.974399585060781,-0.974399585060781,0.0,0.4485482982792112,-0.4485482982792112,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6105135336712175,-1.6105135336712175,0.0,1.0302543559502997,-1.0302543559502997,0.0,0.9243795429783934,-0.9243795429783934
2012-04-02,0.0,1.3718780985193042,-1.3718780985193042,0.0,0.9818359182953604,-0.9818359182953604,0.0,0.993813471230482,-0.993813471230482,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.5386723422182256,1.5386723422182256,0.0,1.0121320959424136,-1.0121320959424136,0.0,0.9243795429783934,-0.9243795429783934
2012-04-03,0.0,1.389202008450904,-1.389202008450904,0.0,0.9520905853570415,-0.9520905853570415,0.0,0.9826856105580073,-0.9826856105580073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.530792661937694,-0.530792661937694,0.0,1.0000505892704885,-1.0000505892704885,0.0,0.9181643447474518,-0.9181643447474518
2012-04-04,0.0,1.389202008450904,-1.389202008450904,0.0,0.9000362527149839,-0.9000362527149839,0.0,0.7267448150910839,-0.7267448150910839,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,1.0060913426064515,-1.0060913426064515,0.0,0.9181643447474518,-0.9181643447474518
2012-04-05,0.0,1.4065259183825052,-1.4065259183825052,0.0,0.8851635862458241,-0.8851635862458241,0.0,0.7490005364360333,-0.7490005364360333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.2789979918624488,0.2789979918624488,0.0,0.9970302126025079,-0.9970302126025079,0.0,0.9212719438629221,-0.9212719438629221
2012-04-06,0.0,1.4065259183825052,-1.4065259183825052,0.0,0.8925999194804036,-0.8925999194804036,0.0,0.9826856105580073,-0.9826856105580073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.268742124284845,1.268742124284845,0.0,1.0060913426064515,-1.0060913426064515,0.0,0.9274871420938648,-0.9274871420938648
2012-04-07,0.0,1.4065259183825052,-1.4065259183825052,0.0,0.9000362527149839,-0.9000362527149839,0.0,1.0160691925754313,-1.0160691925754313,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.45895147048470286,0.45895147048470286,0.0,1.0000505892704885,-1.0000505892704885,0.0,0.9181643447474518,-0.9181643447474518
2012-04-08,0.0,1.3545541885877046,-1.3545541885877046,0.0,0.8925999194804036,-0.8925999194804036,0.0,0.7044890937461347,-0.7044890937461347,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.09904451324019477,0.09904451324019477,0.0,0.9849487059305838,-0.9849487059305838,0.0,0.9088415474010386,-0.9088415474010386
2012-04-09,0.0,1.2852585488613042,-1.2852585488613042,0.0,0.8628545865420854,-0.8628545865420854,0.0,0.5709547656764346,-0.5709547656764346,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4305600550489626,-1.4305600550489626,0.0,0.9879690825985643,-0.9879690825985643,0.0,0.9181643447474518,-0.9181643447474518
2012-04-10,0.0,1.2506107289981032,-1.2506107289981032,0.0,0.8331092536037664,-0.8331092536037664,0.0,0.5709547656764346,-0.5709547656764346,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.35083918331543995,-0.35083918331543995,0.0,0.9940098359345264,-0.9940098359345264,0.0,0.9212719438629221,-0.9212719438629221
2012-04-11,0.0,1.2159629091349038,-1.2159629091349038,0.0,0.8033639206654475,-0.8033639206654475,0.0,0.8380234218158327,-0.8380234218158327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.638904949106956,0.638904949106956,0.0,0.9970302126025079,-0.9970302126025079,0.0,0.9088415474010386,-0.9088415474010386
2012-04-12,0.0,1.1639911793401032,-1.1639911793401032,0.0,0.8108002539000271,-0.8108002539000271,0.0,1.0160691925754313,-1.0160691925754313,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6207694012488206,-0.6207694012488206,0.0,1.0060913426064515,-1.0060913426064515,0.0,0.9243795429783934,-0.9243795429783934
2012-04-13,0.0,1.0946955396137028,-1.0946955396137028,0.0,0.7810549209617081,-0.7810549209617081,0.0,0.9826856105580073,-0.9826856105580073,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.18902125255132138,0.18902125255132138,0.0,0.9970302126025079,-0.9970302126025079,0.0,0.9057339482855684,-0.9057339482855684
2012-04-14,0.0,1.042723809818902,-1.042723809818902,0.0,0.7884912541962877,-0.7884912541962877,0.0,0.2816303881920872,-0.2816303881920872,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.9988119063514642,0.9988119063514642,0.0,1.0060913426064515,-1.0060913426064515,0.0,0.9088415474010386,-0.9088415474010386
2012-04-15,0.0,1.0080759899557026,-1.0080759899557026,0.0,0.7810549209617081,-0.7810549209617081,0.0,0.5041876016415866,-0.5041876016415866,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.5205367943600907,-1.5205367943600907,0.0,1.0121320959424136,-1.0121320959424136,0.0,0.9337023403248066,-0.9337023403248066
2012-04-16,0.0,0.9734281700925033,-0.9734281700925033,0.0,0.7587459212579688,-0.7587459212579688,0.0,0.4708040196241606,-0.4708040196241606,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1708857046931859,-0.1708857046931859,0.0,1.021193225946356,-1.021193225946356,0.0,0.9430251376712185,-0.9430251376712185
2012-04-17,0.0,0.956104260160902,-0.956104260160902,0.0,0.7215642550850703,-0.7215642550850703,0.0,0.5709547656764346,-0.5709547656764346,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.448695602907099,1.448695602907099,0.0,1.0423358626222239,-1.0423358626222239,0.0,0.9523479350176317,-0.9523479350176317
2012-04-18,0.0,0.956104260160902,-0.956104260160902,0.0,0.7141279218504908,-0.7141279218504908,0.0,0.42629257693426187,-0.42629257693426187,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-1.268742124284845,1.268742124284845,0.0,1.0242136026143378,-1.0242136026143378,0.0,0.9399175385557482,-0.9399175385557482
2012-04-19,0.0,0.956104260160902,-0.956104260160902,0.0,0.6546372559738529,-0.6546372559738529,0.0,1.0160691925754313,-1.0160691925754313,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0603972302268523,-2.0603972302268523,0.0,1.0242136026143378,-1.0242136026143378,0.0,0.9430251376712185,-0.9430251376712185
2012-04-20,0.0,0.9041325303661029,-0.9041325303661029,0.0,0.624891923035534,-0.624891923035534,0.0,1.2831378487148295,-1.2831378487148295,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.4305600550489626,-1.4305600550489626,0.0,1.0272339792823193,-1.0272339792823193,0.0,0.9430251376712185,-0.9430251376712185
2012-04-21,0.0,0.8348368906397025,-0.8348368906397025,0.0,0.6843825889121719,-0.6843825889121719,0.0,1.2497542666974053,-1.2497542666974053,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.638904949106956,0.638904949106956,0.0,1.0513969926261675,-1.0513969926261675,0.0,0.9678859305949864,-0.9678859305949864
2012-04-22,0.0,0.7135695211185014,-0.7135695211185014,0.0,0.7364369215542295,-0.7364369215542295,0.0,0.7490005364360333,-0.7490005364360333,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.18902125255132138,0.18902125255132138,0.0,1.021193225946356,-1.021193225946356,0.0,0.9616707323640448,-0.9616707323640448
2012-04-23,0.0,0.6269499714605014,-0.6269499714605014,0.0,0.7141279218504908,-0.7141279218504908,0.0,1.1607313813176061,-1.1607313813176061,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.8188584277292101,0.8188584277292101,0.0,0.9909894592665459,-0.9909894592665459,0.0,0.9523479350176317,-0.9523479350176317
2012-04-24,0.0,0.5923021515973004,-0.5923021515973004,0.0,0.6843825889121719,-0.6843825889121719,0.0,1.0828363566102814,-1.0828363566102814,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2608624440043133,-0.2608624440043133,0.0,0.9940098359345264,-0.9940098359345264,0.0,0.9368099394402769,-0.9368099394402769
2012-04-25,0.0,0.5230065118709,-0.5230065118709,0.0,0.7066915886159105,-0.7066915886159105,0.0,0.9493020285405813,-0.9493020285405813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.45895147048470286,0.45895147048470286,0.0,0.9819283292626022,-0.9819283292626022,0.0,0.9399175385557482,-0.9399175385557482
2012-04-26,0.0,0.47103478207610083,-0.47103478207610083,0.0,0.6843825889121719,-0.6843825889121719,0.0,0.9493020285405813,-0.9493020285405813,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1708857046931859,-0.1708857046931859,0.0,0.9245411725709611,-0.9245411725709611,0.0,0.94613273678669,-0.94613273678669
